symbol,datetime,open,high,low,close,dsa_pivot_pos_01,signed_vwap_dev_pct,rope_dir,bars_since_dir_change,rope_slope_atr_5,bb_pos_01,bb_width_percentile,w_DSA_DIR,w_dsa_pivot_pos_01,w_signed_vwap_dev_pct,ret_20,ret_40,ret_60,max_dd_20,max_dd_40,max_dd_60,win_20,win_40,win_60,rr_20,rr_40,rr_60,strategy
300940.SZ,2022-12-15 07:00:00,21.82,22.25,21.64,21.86,0.18435754189944048,-3.0194847576811648,1.0,0.0,,,,,,,-0.10795974382433667,-0.08325709057639526,-0.1399817017383348,-0.16010978956999086,-0.16010978956999086,-0.16880146386093312,0.0,0.0,0.0,-0.674285714285714,-0.52,-0.8292682926829269,C1_纯低位反转
300992.SZ,2022-12-15 07:00:00,19.49,19.72,19.49,19.62,0.25,-1.491275181104873,1.0,0.0,,,,-1.0,0.10526315789474323,-0.503524672708952,-0.04587155963302763,0.001529051987767461,-0.011722731906218167,-0.09531090723751279,-0.09531090723751279,-0.09531090723751279,0.0,1.0,0.0,-0.4812834224598939,0.016042780748661802,-0.12299465240641728,C1_纯低位反转
301012.SZ,2022-12-15 07:00:00,36.0,36.49,35.71,36.13,0.1505376344086028,-5.5762276451916515,1.0,0.0,,,,-1.0,1.0,0.7701732889900312,0.02103515084417376,0.07168557985053961,0.03819540548021022,-0.09964018820924443,-0.09964018820924443,-0.09964018820924443,1.0,1.0,1.0,0.21111111111111047,0.7194444444444431,0.38333333333333186,C1_纯低位反转
301015.SZ,2022-12-15 07:00:00,25.53,26.25,25.36,25.56,0.12195121951219465,-3.2733939313434983,1.0,0.0,,,,,,,0.0219092331768389,0.07550860719874804,0.04303599374021915,-0.09311424100156492,-0.09311424100156492,-0.09311424100156492,1.0,1.0,1.0,0.23529411764705987,0.8109243697478994,0.46218487394958063,C1_纯低位反转
600081.SH,2022-12-15 07:00:00,11.0,11.19,10.88,11.11,0.20909090909090794,-6.684515287416103,1.0,0.0,,,,-1.0,0.038961038961038155,-2.0621550972988647,-0.04950495049504941,-0.002700270027002643,-0.051305130513051335,-0.08100810081008089,-0.08100810081008089,-0.08100810081008089,0.0,0.0,0.0,-0.6111111111111108,-0.033333333333332674,-0.6333333333333346,C1_纯低位反转
600406.SH,2022-12-15 07:00:00,24.8,25.2,24.8,25.2,0.25316455696202467,-2.3142873999081233,1.0,0.0,,,,,,,0.05158730158730162,0.007936507936507908,0.08571428571428573,-0.048412698412698366,-0.048412698412698366,-0.048412698412698366,1.0,1.0,1.0,1.065573770491805,0.16393442622950777,1.7704918032786905,C1_纯低位反转
600552.SH,2022-12-15 07:00:00,10.12,10.27,10.05,10.21,0.2909090909090917,-1.8431521590827535,1.0,0.0,,,,,,,-0.08325171400587672,0.05582761998041121,0.1792360430950047,-0.12047012732615087,-0.12047012732615087,-0.12047012732615087,0.0,1.0,1.0,-0.6910569105691066,0.4634146341463401,1.4878048780487785,C1_纯低位反转
600566.SH,2022-12-15 07:00:00,28.67,29.68,28.44,29.19,0.13392857142857148,-13.324172738991379,1.0,0.0,,,,,,,-0.02603631380609803,-0.006509078451524538,0.041452552243919055,-0.11579307982185688,-0.11579307982185688,-0.11579307982185688,0.0,0.0,1.0,-0.22485207100591745,-0.056213017751479626,0.3579881656804723,C1_纯低位反转
600780.SH,2022-12-15 07:00:00,6.37,6.46,6.33,6.39,0.23999999999999844,-1.9528414856039849,1.0,0.0,,,,,,,0.03286384976525821,0.30829420970266036,0.42566510172143973,-0.06416275430359926,-0.06416275430359926,-0.06416275430359926,1.0,1.0,1.0,0.5121951219512204,4.804878048780496,6.634146341463426,C1_纯低位反转
601228.SH,2022-12-15 07:00:00,3.23,3.26,3.21,3.23,0.25,-1.0843462514348348,1.0,0.0,,,,,,,-0.030959752321981452,-0.015479876160990657,0.009287925696594366,-0.04643962848297211,-0.04643962848297211,-0.04643962848297211,0.0,0.0,1.0,-0.6666666666666676,-0.3333333333333323,0.1999999999999988,C1_纯低位反转
603725.SH,2022-12-15 07:00:00,7.57,7.62,7.5,7.55,0.23076923076922945,-1.5557338877251106,1.0,0.0,,,,,,,-0.042384105960264824,0.01854304635761597,-0.05827814569536417,-0.0927152317880795,-0.0927152317880795,-0.0927152317880795,0.0,1.0,0.0,-0.4571428571428562,0.20000000000000073,-0.6285714285714277,C1_纯低位反转
605116.SH,2022-12-15 07:00:00,26.0,26.39,25.81,26.17,0.20809248554913462,-2.9423509460773696,1.0,0.0,,,,,,,0.031333588077951724,0.012227741688956696,-0.0019105846388995302,-0.09400076423385559,-0.09400076423385559,-0.09400076423385559,1.0,1.0,0.0,0.33333333333333187,0.13008130081300676,-0.0203252032520328,C1_纯低位反转
605288.SH,2022-12-15 07:00:00,37.2,37.47,37.03,37.35,0.2868217054263587,-1.1570322793570882,1.0,0.0,,,,,,,0.07523427041499317,0.07978580990629175,-0.004283801874163419,-0.02489959839357429,-0.02489959839357429,-0.02489959839357429,1.0,1.0,0.0,3.0215053763440816,3.204301075268815,-0.1720430107526922,C1_纯低位反转
605289.SH,2022-12-15 07:00:00,24.5,24.94,24.4,24.75,0.2892561983471084,-1.8236060841377097,1.0,0.0,,,,,,,0.21171717171717166,0.12323232323232326,0.032727272727272674,-0.16969696969696968,-0.16969696969696968,-0.16969696969696968,1.0,1.0,1.0,1.2476190476190474,0.7261904761904765,0.19285714285714256,C1_纯低位反转
605318.SH,2022-12-15 07:00:00,15.37,15.47,15.3,15.4,0.09604519774011298,-1.1875527849990553,1.0,0.0,,,,,,,-0.048701298701298704,-0.04155844155844159,-0.07142857142857141,-0.1214285714285715,-0.1214285714285715,-0.1214285714285715,0.0,0.0,0.0,-0.4010695187165773,-0.3422459893048129,-0.5882352941176466,C1_纯低位反转
688038.SH,2022-12-15 07:00:00,12.67,12.94,12.6,12.84,0.2474226804123712,-4.483723164926384,1.0,0.0,,,,1.0,0.2705882352941162,1.5821750748124908,-0.042056074766355075,0.10591900311526475,0.26557632398753894,-0.09657320872274146,-0.09657320872274146,-0.09657320872274146,0.0,1.0,1.0,-0.43548387096774116,1.0967741935483863,2.749999999999999,C1_纯低位反转
688061.SH,2022-12-15 07:00:00,95.25,98.5,94.7,96.11,0.2572992700729919,-1.3465260858392054,1.0,0.0,,,,,,,-0.059931328685880816,-0.07668296743314956,-0.1267297887836853,-0.09582769743002803,-0.09582769743002803,-0.170741858287379,0.0,0.0,0.0,-0.6254071661237794,-0.8002171552660162,-0.7422303473491771,C1_纯低位反转
688063.SH,2022-12-15 07:00:00,320.9,327.9,315.01,326.0,0.2892866543827325,-3.4402669715593963,1.0,0.0,,,,,,,-0.10426380368098162,-0.19730061349693248,-0.2784049079754601,-0.1907975460122699,-0.19730061349693248,-0.2883435582822086,0.0,0.0,0.0,-0.5464630225080388,-1.0,-0.9655319148936169,C1_纯低位反转
688167.SH,2022-12-15 07:00:00,115.53,122.38,115.18,118.25,0.24520766773162891,-3.0063085384648276,1.0,0.0,,,,,,,-0.13276955602537,-0.06926004228329807,0.04025369978858355,-0.2335729386892178,-0.2335729386892178,-0.2335729386892178,0.0,0.0,1.0,-0.5684286748732802,-0.2965242577842142,0.17233888486603924,C1_纯低位反转
688193.SH,2022-12-15 07:00:00,48.3,48.48,48.17,48.45,0.1373239436619722,-2.009028726303205,1.0,0.0,,,,,,,-0.030753353973168255,0.06687306501547977,0.19112487100103193,-0.050567595459236385,-0.050567595459236385,-0.050567595459236385,0.0,1.0,1.0,-0.6081632653061225,1.322448979591833,3.779591836734688,C1_纯低位反转
688317.SH,2022-12-15 07:00:00,39.59,40.27,39.32,39.7,0.12025316455696297,-3.900756681239901,1.0,0.0,,,,,,,-0.14735516372795973,-0.15062972292191446,-0.21863979848866505,-0.17984886649874054,-0.17984886649874054,-0.2289672544080605,0.0,0.0,0.0,-0.8193277310924372,-0.8375350140056028,-0.954895489548955,C1_纯低位反转
688330.SH,2022-12-15 07:00:00,67.58,67.8,66.75,67.36,0.25311203319502085,-1.2209384045550447,1.0,0.0,,,,,,,-0.0023752969121139636,0.022119952494061682,-0.03176959619952495,-0.063687648456057,-0.063687648456057,-0.063687648456057,0.0,1.0,0.0,-0.037296037296036505,0.34731934731934616,-0.49883449883449904,C1_纯低位反转
688357.SH,2022-12-15 07:00:00,96.83,98.99,96.2,96.92,0.09704641350210984,-2.9107226200949037,1.0,0.0,,,,,,,0.165910028889806,0.1906727197688816,0.10658274865868755,-0.08615352868345036,-0.08615352868345036,-0.08615352868345036,1.0,1.0,1.0,1.9257485029940096,2.213173652694609,1.2371257485029925,C1_纯低位反转
688767.SH,2022-12-15 07:00:00,55.0,56.13,54.5,55.5,0.22727272727272735,-2.020440447474336,1.0,0.0,,,,,,,-0.145045045045045,-0.14648648648648654,-0.1974774774774775,-0.17279279279279286,-0.17279279279279286,-0.20180180180180185,0.0,0.0,0.0,-0.83941605839416,-0.8477580813347236,-0.9785714285714284,C1_纯低位反转
000513.SZ,2022-12-16 07:00:00,35.15,35.57,34.82,35.34,0.21848739495798428,-2.6171781067886815,1.0,0.0,,,,,,,-0.013582342954159703,-0.022354272778721172,-0.039615166949632304,-0.08941709111488408,-0.08941709111488408,-0.08941709111488408,0.0,0.0,0.0,-0.15189873417721628,-0.2500000000000017,-0.4430379746835456,C1_纯低位反转
001309.SZ,2022-12-16 07:00:00,66.28,66.28,63.83,66.0,0.20148560817084518,-6.10938056051455,1.0,0.0,,,,,,,-0.050606060606060654,-0.06742424242424247,0.009848484848484934,-0.20363636363636362,-0.20363636363636362,-0.20363636363636362,0.0,0.0,1.0,-0.24851190476190502,-0.33110119047619074,0.04836309523809566,C1_纯低位反转
002390.SZ,2022-12-16 07:00:00,5.55,5.66,5.51,5.6,0.1960784313725484,-4.129144484613512,1.0,0.0,,,,,,,-0.10892857142857133,-0.09642857142857145,-0.13928571428571418,-0.17678571428571419,-0.17678571428571419,-0.17678571428571419,0.0,0.0,0.0,-0.616161616161616,-0.5454545454545459,-0.7878787878787877,C1_纯低位反转
002566.SZ,2022-12-16 07:00:00,9.45,9.76,9.44,9.6,0.22857142857142843,-3.374287814152198,1.0,0.0,,,,,,,-0.1583333333333333,-0.10104166666666656,-0.15729166666666666,-0.18333333333333332,-0.18333333333333332,-0.18333333333333332,0.0,0.0,0.0,-0.8636363636363635,-0.5511363636363631,-0.8579545454545455,C1_纯低位反转
002653.SZ,2022-12-16 07:00:00,20.9,20.94,20.46,20.81,0.2916666666666651,-1.3183861736038667,1.0,0.0,,,,,,,0.141758769822201,0.17011052378664118,0.14223930802498805,-0.04036520903411821,-0.04036520903411821,-0.04036520903411821,1.0,1.0,1.0,3.511904761904766,4.214285714285718,3.523809523809526,C1_纯低位反转
002732.SZ,2022-12-16 07:00:00,21.0,21.48,20.8,21.38,0.18471337579617778,-10.197362638617287,1.0,0.0,,,,,,,-0.0823199251637043,-0.02712815715622069,-0.09588400374181481,-0.09728718428437785,-0.10991580916744612,-0.10991580916744612,0.0,0.0,0.0,-0.8461538461538458,-0.24680851063829737,-0.8723404255319159,C1_纯低位反转
002918.SZ,2022-12-16 07:00:00,19.6,20.56,19.56,19.63,0.17553191489361622,-4.918538154938012,1.0,0.0,,,,,,,0.09984717269485487,0.046867040244523775,-0.041263372389200144,-0.10596026490066217,-0.10596026490066217,-0.10596026490066217,1.0,1.0,0.0,0.9423076923076935,0.44230769230769346,-0.38942307692307665,C1_纯低位反转
300119.SZ,2022-12-16 07:00:00,19.85,20.12,19.77,19.98,0.22580645161290422,-2.1744398032660426,1.0,0.0,,,,,,,-0.028028028028027962,0.008008008008008015,0.020520520520520526,-0.08258258258258269,-0.08258258258258269,-0.08258258258258269,0.0,1.0,1.0,-0.33939393939393814,0.09696969696969693,0.24848484848484823,C1_纯低位反转
300439.SZ,2022-12-16 07:00:00,13.04,13.29,13.01,13.21,0.21978021978022091,-3.094263084944758,1.0,0.0,,,,,,,-0.08856926570779725,-0.028766086298258952,-0.08251324753974273,-0.1400454201362605,-0.1400454201362605,-0.1400454201362605,0.0,0.0,0.0,-0.6324324324324329,-0.20540540540540567,-0.5891891891891896,C1_纯低位反转
300519.SZ,2022-12-16 07:00:00,18.36,18.8,18.23,18.38,0.056603773584905155,-7.587503966378313,1.0,0.0,,,,,,,-0.12459194776931443,-0.06256800870511418,-0.06583242655059833,-0.162676822633297,-0.162676822633297,-0.162676822633297,0.0,0.0,0.0,-0.7658862876254181,-0.38461538461538436,-0.4046822742474909,C1_纯低位反转
300601.SZ,2022-12-16 07:00:00,32.2,32.66,32.04,32.54,0.14450867052023117,-5.718253857279904,1.0,0.0,,,,,,,0.1444376152427782,0.11555009219422244,-0.02274124154886289,-0.08973570989551316,-0.08973570989551316,-0.08973570989551316,1.0,1.0,0.0,1.6095890410958924,1.2876712328767124,-0.2534246575342462,C1_纯低位反转
600106.SH,2022-12-16 07:00:00,5.05,5.1,4.97,5.09,0.29268292682926844,-3.100891134391993,1.0,0.0,,,,,,,-0.0471512770137525,0.01964636542239696,-0.033398821218074644,-0.09037328094302553,-0.09037328094302553,-0.09037328094302553,0.0,1.0,0.0,-0.5217391304347831,0.21739130434782725,-0.36956521739130427,C1_纯低位反转
600332.SH,2022-12-16 07:00:00,32.6,33.14,32.5,32.72,0.13503649635036394,-5.136885301754232,1.0,0.0,,,,,,,-0.07426650366748165,-0.05592909535452318,-0.03698044009779943,-0.10605134474327625,-0.10605134474327625,-0.10605134474327625,0.0,0.0,0.0,-0.7002881844380404,-0.5273775216138326,-0.3487031700288178,C1_纯低位反转
600415.SH,2022-12-16 07:00:00,5.17,5.27,5.16,5.25,0.16071428571428556,-4.129862089099971,1.0,0.0,,,,,,,-0.039999999999999994,0.024761904761904742,-0.007619047619047626,-0.06285714285714288,-0.0704761904761905,-0.0704761904761905,0.0,1.0,0.0,-0.6363636363636361,0.351351351351351,-0.10810810810810817,C1_纯低位反转
600557.SH,2022-12-16 07:00:00,21.11,21.37,20.65,21.35,0.12939001848428888,-11.752518684418336,1.0,0.0,,,,,,,-0.0018735362997659344,0.2295081967213114,0.3723653395784543,-0.20796252927400474,-0.20796252927400474,-0.20796252927400474,0.0,1.0,1.0,-0.009009009009009614,1.103603603603603,1.79054054054054,C1_纯低位反转
600572.SH,2022-12-16 07:00:00,4.77,4.88,4.75,4.84,0.20454545454545403,-4.356273318987238,1.0,0.0,,,,,,,0.028925619834710863,0.049586776859504175,0.21074380165289266,-0.10537190082644624,-0.10537190082644624,-0.10537190082644624,1.0,1.0,1.0,0.2745098039215699,0.47058823529411825,2.0000000000000018,C1_纯低位反转
600853.SH,2022-12-16 07:00:00,3.16,3.2,3.13,3.17,0.26666666666666705,-1.6846497104801028,1.0,0.0,,,,,,,0.2302839116719243,0.3123028391167193,0.9810725552050474,-0.05993690851735014,-0.05993690851735014,-0.05993690851735014,1.0,1.0,1.0,3.842105263157896,5.210526315789476,16.368421052631586,C1_纯低位反转
600939.SH,2022-12-16 07:00:00,3.66,3.73,3.65,3.68,0.15789473684210661,-2.2724877742089222,1.0,0.0,,,,,,,-0.03532608695652183,0.01902173913043474,0.05163043478260868,-0.06521739130434788,-0.06521739130434788,-0.06521739130434788,0.0,1.0,1.0,-0.5416666666666675,0.29166666666666574,0.7916666666666659,C1_纯低位反转
601618.SH,2022-12-16 07:00:00,3.32,3.4,3.32,3.36,0.25,-1.63143775231238,1.0,0.0,,,,,,,-0.03869047619047616,0.02083333333333342,0.18154761904761915,-0.06845238095238095,-0.06845238095238095,-0.06845238095238095,0.0,1.0,1.0,-0.5652173913043474,0.3043478260869578,2.6521739130434803,C1_纯低位反转
601919.SH,2022-12-16 07:00:00,10.73,11.15,10.69,11.14,0.1757812500000004,-13.387227208583235,1.0,0.0,,,,,,,-0.08438061041292651,-0.04308797127468585,-0.004488330341113169,-0.10412926391382407,-0.10412926391382407,-0.10412926391382407,0.0,0.0,0.0,-0.8103448275862078,-0.41379310344827613,-0.043103448275862676,C1_纯低位反转
603167.SH,2022-12-16 07:00:00,7.37,7.41,7.3,7.38,0.16666666666666666,-4.898314888588275,1.0,0.0,,,,,,,-0.016260162601626032,0.0365853658536586,0.0,-0.05149051490514904,-0.05149051490514904,-0.05149051490514904,0.0,1.0,0.0,-0.3157894736842109,0.710526315789475,0.0,C1_纯低位反转
603209.SH,2022-12-16 07:00:00,32.01,33.04,31.97,32.83,0.2478386167146973,-2.3299863017314015,1.0,0.0,,,,,,,0.03137374352726169,0.16722509899482188,0.023454157782516086,-0.05391410295461467,-0.05391410295461467,-0.05391410295461467,1.0,1.0,1.0,0.5819209039548031,3.1016949152542392,0.4350282485875725,C1_纯低位反转
603222.SH,2022-12-16 07:00:00,10.08,10.28,10.02,10.13,0.1145833333333345,-4.132692868800868,1.0,0.0,,,,,,,-0.0019743336623890767,0.10661401776900296,0.24086870681145106,-0.14116485686080962,-0.14116485686080962,-0.14116485686080962,0.0,1.0,1.0,-0.013986013986014914,0.7552447552447544,1.706293706293704,C1_纯低位反转
603536.SH,2022-12-16 07:00:00,7.71,7.83,7.6,7.71,0.22916666666666713,-4.309716285965559,1.0,0.0,,,,,,,-0.11673151750972767,-0.06874189364461741,-0.11802853437094685,-0.13488975356679636,-0.15564202334630353,-0.15564202334630353,0.0,0.0,0.0,-0.8653846153846158,-0.4416666666666668,-0.7583333333333333,C1_纯低位反转
000034.SZ,2022-12-19 07:00:00,21.88,22.27,21.08,21.27,0.15879828326180287,-4.177898467839049,1.0,0.0,,,,-1.0,0.08583690987124579,-2.9587613061474514,0.11377527033380357,0.25952045133991536,0.3164080865068171,-0.041372825575928494,-0.041372825575928494,-0.041372825575928494,1.0,1.0,1.0,2.750000000000005,6.272727272727279,7.647727272727281,C1_纯低位反转
000779.SZ,2022-12-19 07:00:00,10.98,11.26,10.78,11.04,0.14444444444444426,-11.609805299087075,1.0,0.0,,,,-1.0,0.07865168539325777,-4.370629370629371,0.00996376811594214,0.0652173913043479,0.09148550724637695,-0.12862318840579712,-0.12862318840579712,-0.12862318840579712,1.0,1.0,1.0,0.0774647887323952,0.5070422535211272,0.7112676056338039,C1_纯低位反转
001316.SZ,2022-12-19 07:00:00,38.13,38.31,37.3,38.14,0.24852071005917242,-4.383747779035595,1.0,0.0,,,,-1.0,0.025641025641025775,-2.2203171881697292,0.0039328788673308485,0.04693235448348189,-0.010749868904037852,-0.08023072889355014,-0.08023072889355014,-0.08023072889355014,1.0,1.0,0.0,0.04901960784313675,0.5849673202614373,-0.13398692810457627,C1_纯低位反转
002279.SZ,2022-12-19 07:00:00,5.65,5.77,5.6,5.64,0.09302325581395345,-6.159866174262365,1.0,0.0,,,,-1.0,0.0,-2.3740590619571518,0.6719858156028369,0.5709219858156028,0.48581560283687963,-0.04078014184397155,-0.04078014184397155,-0.04078014184397155,1.0,1.0,1.0,16.47826086956525,14.000000000000027,11.913043478260898,C1_纯低位反转
002703.SZ,2022-12-19 07:00:00,10.25,10.89,10.22,10.46,0.2561983471074386,-4.066206235007447,1.0,0.0,,,,-1.0,0.2231404958677684,-2.0983401190103295,-0.10803059273422569,-0.08795411089866173,-0.17877629063097522,-0.13766730401529648,-0.13766730401529648,-0.21988527724665397,0.0,0.0,0.0,-0.7847222222222221,-0.6388888888888895,-0.8130434782608698,C1_纯低位反转
002824.SZ,2022-12-19 07:00:00,30.0,31.48,29.9,30.2,0.15102040816326553,-3.3748668820906844,1.0,0.0,,,,-1.0,0.06938775510204143,-2.2907393334056985,0.04403973509933781,0.2917218543046357,0.04271523178807944,-0.08841059602649001,-0.08841059602649001,-0.08841059602649001,1.0,1.0,1.0,0.4981273408239711,3.2996254681647956,0.4831460674157303,C1_纯低位反转
003033.SZ,2022-12-19 07:00:00,42.2,43.1,41.91,42.88,0.21995464852607827,-2.5797381311552843,1.0,0.0,,,,-1.0,0.004819277108432778,-3.145087235996353,0.17047574626865658,0.10774253731343277,-0.11497201492537312,-0.08861940298507472,-0.08861940298507472,-0.14855410447761203,1.0,1.0,0.0,1.9236842105263123,1.2157894736842085,-0.7739403453689163,C1_纯低位反转
300465.SZ,2022-12-19 07:00:00,8.55,8.6,8.41,8.58,0.23943661971831007,-3.7233177410940272,1.0,0.0,,,,-1.0,0.033333333333332646,-2.1390374331550888,-0.015151515151515242,0.18881118881118872,0.24009324009324015,-0.10256410256410255,-0.10256410256410255,-0.10256410256410255,0.0,1.0,1.0,-0.14772727272727362,1.8409090909090904,2.3409090909090917,C1_纯低位反转
300579.SZ,2022-12-19 07:00:00,25.68,26.09,25.42,25.7,0.1538461538461528,-2.873476785893118,1.0,0.0,,,,-1.0,0.0487804878048771,-1.8848700967906358,-0.013618677042801473,0.059533073929961135,0.30972762645914387,-0.07665369649805444,-0.07665369649805444,-0.07665369649805444,0.0,1.0,1.0,-0.17766497461928835,0.7766497461928944,4.040609137055839,C1_纯低位反转
300604.SZ,2022-12-19 07:00:00,46.7,48.27,46.5,47.21,0.19469026548672597,-8.140021847785258,1.0,0.0,,,,-1.0,0.18407079646017688,-2.4617294166321986,-0.0879051048506672,-0.023723787333192067,-0.05719127303537392,-0.18280025418343576,-0.18280025418343576,-0.18280025418343576,0.0,0.0,0.0,-0.4808806488991886,-0.12977983777520247,-0.3128621089223641,C1_纯低位反转
300659.SZ,2022-12-19 07:00:00,24.15,24.42,23.96,24.23,0.14438502673796788,-2.3549106773326516,1.0,0.0,,,,-1.0,0.0,-2.3086269744835977,0.023524556335121762,0.10482872472141969,0.1947998349153941,-0.05571605447791999,-0.05571605447791999,-0.05571605447791999,1.0,1.0,1.0,0.422222222222222,1.8814814814814789,3.496296296296292,C1_纯低位反转
300718.SZ,2022-12-19 07:00:00,23.02,23.88,22.89,23.82,0.28353658536585347,-4.839054476758296,1.0,0.0,,,,-1.0,0.10216718266253816,-3.5507046145343972,-0.05541561712846349,-0.12762384550797645,-0.23593618807724606,-0.09319899244332489,-0.15365239294710328,-0.26070528967254414,0.0,0.0,0.0,-0.5945945945945951,-0.8306010928961746,-0.9049919484702094,C1_纯低位反转
300833.SZ,2022-12-19 07:00:00,83.94,84.82,83.26,84.02,0.20266666666666425,-2.180700914887723,1.0,0.0,,,,-1.0,0.08510638297872358,-1.071723000824415,0.018328969293025545,0.25077362532730313,0.26136634134729836,-0.04784575101166384,-0.04784575101166384,-0.04784575101166384,1.0,1.0,1.0,0.38308457711442984,5.241293532338315,5.462686567164186,C1_纯低位反转
301002.SZ,2022-12-19 07:00:00,23.12,24.41,22.63,23.29,0.28326180257510714,-3.1653929334515616,1.0,0.0,,,,-1.0,0.16055045871559537,-2.088330746437149,-0.0025762129669385453,0.024044654358093703,-0.02060970373550882,-0.11034778875053673,-0.11034778875053673,-0.11034778875053673,0.0,1.0,0.0,-0.023346303501945023,0.21789883268482577,-0.18677042801556434,C1_纯低位反转
