symbol,datetime,open,high,low,close,DSA_DIR,DSA_VWAP,dsa_pivot_pos_01,signed_vwap_dev_pct,trend_aligned_vwap_dev_pct,last_pivot_type,has_hl_hh_context,bars_since_last_hl_hh,bb_mid,bb_upper,bb_lower,bb_pos_01,bb_width_norm,bb_width_percentile,bb_width_change_5,bb_expand_streak,bb_contract_streak,rope_dir,bars_since_dir_change,dist_to_rope_atr,dist_to_lower_atr,channel_pos_01,rope_pivot_pos_01,w_DSA_DIR,w_dsa_pivot_pos_01,w_signed_vwap_dev_pct,ret_5,ret_10,ret_20,max_dd_5,max_dd_10,max_dd_20,max_up_5,max_up_10,max_up_20,win_5,win_10,win_20,bb_pos_thr,require_hl_hh,vwap_dev_lo,dsa_pos_hi,rope_dir_min,weekly_dir_required,weekly_pos_hi,rr_5,rr_10,rr_20
600887.SH,2023-05-30 07:00:00,29.15,29.41,28.62,29.19,1.0,30.828034706981025,0.5358974358974361,3.1280648049827513,3.1280648049827513,HL,1.0,0.0,29.833499999999997,30.554395970300234,29.11260402969976,0.05368040153422376,0.04832795148408582,0.09166666666666666,-0.660046049237028,0.0,5.0,0.0,3.0,-0.627293807366259,0.37270619263374194,0.1863530963168708,,-1.0,0.25126646403242137,-12.27301418822601,0.010620075368276763,-0.00890715998629673,-0.03288797533401853,-0.02363823227132584,-0.02363823227132584,-0.036998972250770874,0.026721479958889946,0.03151764302843433,0.03151764302843433,1.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,0.4492753623188379,-0.3768115942029001,-0.8888888888888882
603080.SH,2023-05-31 07:00:00,14.08,14.08,13.9,13.92,1.0,13.69061179266339,0.5,1.675514657858725,1.675514657858725,HL,1.0,0.0,14.169,14.508405362362486,13.829594637637515,0.1331819888365998,0.04790816040122605,0.10833333333333334,-0.4813407735045536,0.0,4.0,0.0,0.0,-0.41513083360699093,0.5848691663930072,0.2924345831965041,,-1.0,0.34778225806451607,-12.438496497157464,-0.033764367816092,-0.033764367816092,0.0193965517241379,-0.045977011494252915,-0.05890804597701151,-0.05890804597701151,0.0014367816091953717,0.0014367816091953717,0.0258620689655172,0.0,0.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.7343750000000004,-0.5731707317073177,0.32926829268292623
000650.SZ,2023-06-06 07:00:00,6.6,6.6,6.42,6.44,1.0,6.693008704929661,0.5200000000000008,2.3128894492227356,2.3128894492227356,HL,1.0,0.0,6.56,6.709666295469573,6.4103337045304265,0.09910813712765743,0.04562996813096741,0.041666666666666664,-0.1043424448828636,0.0,8.0,0.0,8.0,-0.16129015454579035,0.8387098454542111,0.41935492272710495,,-1.0,0.16154873164218958,-11.927017324866487,-0.04503105590062112,-0.05900621118012434,-0.03881987577639751,-0.04968944099378886,-0.05900621118012434,-0.0807453416149069,0.017080745341614818,0.017080745341614818,0.017080745341614818,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.9062499999999993,-1.0,-0.48076923076923034
000920.SZ,2023-06-06 07:00:00,9.35,9.35,9.02,9.05,1.0,8.888968292484318,0.5070422535211272,1.811590526786289,1.811590526786289,HL,1.0,0.0,9.337,9.580811402522645,9.093188597477354,0.0,0.05222478366127138,0.08333333333333333,-0.4004740546466543,0.0,9.0,0.0,3.0,-0.5640421994291653,0.43595780057083466,0.21797890028541733,,1.0,0.4736842105263157,-3.595242716285,-0.0055248618784531165,0.05966850828729272,0.11049723756906077,-0.020994475138121686,-0.020994475138121686,-0.020994475138121686,0.006629834254143504,0.11602209944751368,0.1436464088397789,0.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.2631578947368441,2.842105263157871,5.263157894736807
300243.SZ,2023-06-06 07:00:00,8.61,8.61,8.34,8.35,1.0,8.250026576428882,0.4857142857142852,1.2117951699301397,1.2117951699301397,HL,1.0,0.0,8.5945,8.879138367055248,8.309861632944752,0.07050765409895804,0.06623733016586135,0.18333333333333332,-0.24618110130778104,0.0,7.0,0.0,4.0,-0.7646964599136669,0.23530354008633558,0.11765177004316751,,-1.0,0.11884550084889638,-28.6707377500796,0.025149700598802498,0.016766467065868332,0.2287425149700599,-0.021556886227544876,-0.021556886227544876,-0.021556886227544876,0.02754491017964077,0.040718562874251484,0.2574850299401198,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,1.1666666666666732,0.7777777777777822,10.611111111111128
600101.SH,2023-06-06 07:00:00,9.14,9.15,8.79,8.82,1.0,8.90710528557121,0.44360902255639084,-0.9779303463754264,-0.9779303463754264,HL,1.0,0.0,9.169500000000001,9.415139980459122,8.92386001954088,0.0,0.053577617200309874,0.058333333333333334,-0.15438770969678717,0.0,9.0,0.0,0.0,-0.7607803836255731,0.23921961637442524,0.11960980818721281,,1.0,0.5784313725490197,1.5163978534317835,0.0,0.07482993197278913,0.06009070294784573,-0.02267573696145137,-0.02267573696145137,-0.02267573696145137,0.01247165532879812,0.11451247165532877,0.11451247165532877,0.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,0.0,3.299999999999983,2.6499999999999826
600187.SH,2023-06-07 07:00:00,2.73,2.75,2.69,2.7,1.0,2.6827471484742578,0.49275362318840626,0.6431038995066872,0.6431038995066872,HL,1.0,0.0,2.777,2.872099947423726,2.681900052576274,0.09516276251489467,0.06849113966418865,0.20833333333333334,-0.5001530919036156,0.0,10.0,0.0,0.0,-0.026348125027061048,0.9736518749729377,0.48682593748646946,,1.0,0.39037433155080237,-0.7921323618478794,0.007407407407407414,0.03333333333333328,-0.003703703703703789,-0.029629629629629655,-0.029629629629629655,-0.029629629629629655,0.03333333333333328,0.07037037037037035,0.10370370370370363,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,0.25,1.1249999999999971,-0.12500000000000278
688067.SH,2023-06-08 07:00:00,22.4,22.41,21.55,21.67,1.0,25.003630330203737,0.4464555052790349,0.47555751860961276,0.47555751860961276,HL,1.0,0.0,22.548000000000002,23.715349133722047,21.380650866277957,0.12393427354482493,0.10354347469594151,0.475,-0.5010443039364234,0.0,10.0,0.0,9.0,-0.6039481733743047,0.3960518266256951,0.19802591331284758,,1.0,0.6115591397849462,5.718530476201332,-0.023073373327180433,-0.05906783571758196,0.007383479464697581,-0.030918320258421856,-0.06414397784956162,-0.06414397784956162,0.019381633594831478,0.019381633594831478,0.03691739732348856,0.0,0.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.7462686567164161,-0.9208633093525185,0.11510791366906226
300185.SZ,2023-06-13 07:00:00,2.55,2.57,2.52,2.53,1.0,2.5464810712721673,0.4999999999999993,-0.6472096517070861,-0.6472096517070861,HL,1.0,0.0,2.6065,2.6962273648338413,2.516772635166159,0.07370864428224147,0.06884892755330232,0.5083333333333333,0.2458397452787482,4.0,0.0,0.0,11.0,-0.8696529390844122,0.13034706091558484,0.06517353045779262,,-1.0,0.1322314049586776,-21.36534430169357,0.07114624505928861,0.09090909090909091,0.07114624505928861,-0.003952569169960391,-0.003952569169960391,-0.003952569169960391,0.07905138339920956,0.11857707509881435,0.11857707509881435,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,18.000000000000398,23.000000000000487,18.000000000000398
300692.SZ,2023-06-14 07:00:00,7.46,7.56,7.3,7.32,1.0,7.7960554679201906,0.5438596491228073,1.2917274629286202,1.2917274629286202,HL,1.0,0.0,7.5615,7.845772756345157,7.277227243654842,0.07523189505579032,0.07518951434111161,0.24166666666666667,0.010996516241200904,1.0,0.0,0.0,9.0,-0.638392194835334,0.3616078051646671,0.18080390258233334,,-1.0,0.12181069958847741,1.549265388096342,-0.05054644808743171,-0.0013661202185793271,-0.012295081967213095,-0.05327868852459024,-0.06147540983606559,-0.06147540983606559,0.009562841530054562,0.009562841530054562,0.009562841530054562,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.9487179487179477,-0.022222222222223715,-0.19999999999999962
300722.SZ,2023-06-14 07:00:00,30.9,31.27,30.61,30.63,1.0,34.162888357594824,0.4934289127837515,0.5833495194946121,0.5833495194946121,HL,1.0,0.0,31.8495,33.078279475739954,30.62072052426004,0.003775891412236847,0.07716161796825427,0.06666666666666667,-0.6646101669668792,0.0,11.0,0.0,32.0,-0.4166721771149922,0.5833278228850082,0.29166391144250425,,-1.0,0.21322056532383704,-7.924468292441758,0.03917727717923602,0.06953966699314394,0.02089454782892591,-0.014691478942213494,-0.014691478942213494,-0.016976820111002273,0.05484818805093057,0.11655239960822736,0.11655239960822736,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,2.666666666666669,4.733333333333338,1.2307692307692328
300583.SZ,2023-06-15 07:00:00,25.86,25.86,25.13,25.26,1.0,24.802685919904143,0.5438247011952193,1.8438086970607677,1.8438086970607677,HL,1.0,0.0,26.017500000000002,26.855351418809093,25.17964858119091,0.04795087589831921,0.06440675843636715,0.30833333333333335,-0.291069845130702,0.0,14.0,0.0,5.0,-0.45397221570152263,0.5460277842984756,0.2730138921492383,,-1.0,0.6591478696741853,-2.299614447928608,-0.0566112430720508,0.03523357086302442,0.03483768804433884,-0.05938242280285035,-0.05938242280285035,-0.05938242280285035,0.013460015835312741,0.04196357878068087,0.05463182897862229,0.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.9533333333333356,0.5933333333333313,0.586666666666666
002826.SZ,2023-06-16 07:00:00,10.89,10.99,10.67,10.69,1.0,11.307326875799964,0.5466666666666669,1.7655522068689582,1.7655522068689582,HL,1.0,0.0,10.9885,11.298291865613427,10.678708134386573,0.018224922709101636,0.05638474143212028,0.05,0.05705774405576247,1.0,0.0,0.0,0.0,-0.16488369930938265,0.8351163006906186,0.4175581503453088,,1.0,0.5045871559633028,2.9974510812704263,-0.02993451824134708,0.02057998129092616,-0.011225444340505073,-0.059869036482693996,-0.059869036482693996,-0.059869036482693996,0.00748362956033677,0.05144995322731532,0.05144995322731532,0.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.5000000000000014,0.3437500000000016,-0.18749999999999914
002566.SZ,2023-06-19 07:00:00,8.19,8.25,8.08,8.11,1.0,8.083559842153473,0.5,0.32708557074877037,0.32708557074877037,HL,1.0,0.0,8.4135,8.790767809387482,8.03623219061252,0.0977658410708916,0.0896815378587939,0.5666666666666667,0.4126947704890589,9.0,0.0,0.0,9.0,-0.9511167164804499,0.04888328351955198,0.02444164175977594,,-1.0,0.2915951972555748,-20.529719022861002,0.0012330456226880132,0.02712700369913695,0.03452527743526525,-0.03329223181257702,-0.03329223181257702,-0.03329223181257702,0.008631319358816312,0.0394574599260173,0.041923551171393326,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,0.0370370370370363,0.8148148148148184,1.0370370370370428
300199.SZ,2023-06-20 07:00:00,11.27,11.49,11.2,11.23,1.0,13.025982937200286,0.4106666666666669,-0.7507755310035842,-0.7507755310035842,HL,1.0,0.0,11.931000000000001,12.911446836906642,10.95055316309336,0.14250993852369853,0.16435283495208122,0.25833333333333336,-0.2553583618171378,0.0,11.0,0.0,13.0,-0.644251979114404,0.3557480208855963,0.17787401044279808,,1.0,0.3647175421209118,-18.755411871728413,-0.10151380231522712,-0.08103294746215495,-0.11576135351736426,-0.10151380231522712,-0.12288512911843283,-0.12288512911843283,-0.007123775601068572,-0.007123775601068572,-0.007123775601068572,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-1.0,-0.6594202898550722,-0.9420289855072463
600249.SH,2023-06-20 07:00:00,5.21,5.24,5.12,5.13,1.0,5.09934462044183,0.5148514851485145,0.6011631266355555,0.6011631266355555,HL,1.0,0.0,5.2455,5.395496666629629,5.09550333337037,0.11499144415925074,0.05719060780845659,0.20833333333333334,0.2383098341958143,6.0,0.0,0.0,7.0,-0.18107475281807653,0.8189252471819221,0.4094626235909616,,-1.0,0.4444444444444443,-7.2176424052567665,0.05847953216374266,0.05847953216374266,0.0545808966861599,-0.015594541910331399,-0.015594541910331399,-0.015594541910331399,0.08576998050682269,0.10526315789473685,0.10526315789473685,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,3.7499999999999947,3.7499999999999947,3.5
002189.SZ,2023-06-26 07:00:00,17.01,17.29,16.45,16.46,1.0,18.747720167650385,0.41721854304635764,-0.21463576028153236,-0.21463576028153236,HL,1.0,0.0,17.16,17.988733974203797,16.331266025796204,0.07766905799142478,0.09658904128249376,0.24166666666666667,0.08514766676478791,4.0,0.0,0.0,12.0,-0.8193838165415681,0.1806161834584325,0.0903080917292162,,-1.0,0.43647234678624813,-6.164850972116528,0.05710814094775198,0.021871202916160352,-0.0364520048602674,-0.022478736330498236,-0.022478736330498236,-0.05285540704738766,0.08323207776427688,0.08323207776427688,0.08323207776427688,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,2.5405405405405275,0.9729729729729688,-0.689655172413794
002917.SZ,2023-07-10 07:00:00,11.88,12.01,11.06,11.1,1.0,12.803904195067865,0.5066666666666667,1.9469462974685086,1.9469462974685086,HL,1.0,0.0,11.705,12.456491849590034,10.953508150409967,0.0974673575434982,0.1284052711815521,0.24166666666666667,-0.039399756023875465,0.0,2.0,0.0,0.0,-0.8102948063718021,0.18970519362819885,0.09485259681409934,,1.0,0.64257555847569,7.7573163743647005,-0.019819819819819718,-0.0738738738738739,-0.08018018018018007,-0.02972972972972974,-0.07747747747747744,-0.09279279279279273,0.06756756756756757,0.06756756756756757,0.06756756756756757,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.6666666666666631,-0.9534883720930241,-0.864077669902912
300397.SZ,2023-07-12 07:00:00,11.21,11.21,10.73,10.75,1.0,11.730284634177613,0.4850000000000003,-0.6874724594836845,-0.6874724594836845,HL,1.0,0.0,11.1985,11.570536288550384,10.826463711449614,0.0,0.06644395027019422,0.06666666666666667,-0.3993281328139203,0.0,8.0,0.0,0.0,-0.611869717454214,0.388130282545786,0.194065141272893,,-1.0,0.19056847545219632,-11.544518840313431,0.020465116279069828,-0.015813953488372088,0.00465116279069774,-0.0065116279069767705,-0.031627906976744176,-0.031627906976744176,0.059534883720930284,0.059534883720930284,0.059534883720930284,1.0,0.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,3.1428571428571397,-0.5,0.1470588235294139
600351.SH,2023-07-19 07:00:00,6.95,6.98,6.9,6.92,1.0,6.88527337546552,0.37349397590361394,0.5043608676196137,0.5043608676196137,HL,1.0,0.0,7.078,7.301123284307043,6.854876715692957,0.14593565281475865,0.06304698624104069,0.18333333333333332,-0.21362661144945794,0.0,5.0,0.0,14.0,-0.34063447877581116,0.6593655212241898,0.32968276061209456,,-1.0,0.24844720496894404,-14.601876777640893,0.002890173410404691,-0.010115606936416227,0.09537572254335262,-0.0057803468208092535,-0.01734104046242776,-0.01878612716763004,0.01445086705202307,0.01445086705202307,0.1112716763005781,1.0,0.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,0.5000000000000111,-0.5833333333333353,5.076923076923083
603915.SH,2023-07-19 07:00:00,19.58,19.67,18.98,19.16,1.0,21.66374874772302,0.49911190053285953,1.3998905846979375,1.3998905846979375,HL,1.0,0.0,20.075,21.23531892167966,18.91468107832034,0.10571185089550274,0.11559839817481055,0.175,-0.24585078101786395,0.0,10.0,0.0,8.0,-0.6735541415763707,0.3264458584236281,0.16322292921181425,,-1.0,0.14329867940432708,-9.221243721130595,0.0015657620041754246,-0.009394572025052178,-0.11325678496868485,-0.04175365344467644,-0.04175365344467644,-0.1184759916492693,0.06576200417536543,0.06576200417536543,0.06576200417536543,1.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,0.037500000000001386,-0.22499999999999948,-0.9559471365638775
688226.SH,2023-07-19 07:00:00,19.9,20.31,19.03,19.19,1.0,22.52578261965988,0.4293948126801155,-0.8805098760587349,-0.8805098760587349,HL,1.0,0.0,20.8035,22.635179830100867,18.971820169899132,0.05955730540769624,0.17609342948069964,0.275,-0.394058758849159,0.0,9.0,0.0,8.0,-0.8030197195917913,0.19698028040820795,0.09849014020410406,,1.0,0.4240107913669065,-2.466964554591533,-0.01615424700364785,-0.09431995831162075,-0.1490359562272018,-0.026576341844710867,-0.09796769150599283,-0.1526836894215737,0.05523710265763412,0.05523710265763412,0.05523710265763412,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.6078431372549045,-0.9627659574468085,-0.9761092150170659
600690.SH,2023-07-24 07:00:00,22.71,22.99,22.6,22.68,1.0,22.46252994715271,0.5248226950354611,0.968145856049735,0.968145856049735,HL,1.0,0.0,23.1535,23.78640678618523,22.520593213814774,0.12593227759970152,0.054670506505299615,0.08333333333333333,0.0024987395137110457,1.0,0.0,0.0,13.0,-0.4984085543271485,0.5015914456728507,0.25079572283642554,,-1.0,0.18888888888888894,-5.651286557173369,0.08906525573192238,0.07319223985890654,-0.0004409171075836865,0.014109347442680789,0.014109347442680789,-0.005291005291005335,0.11199294532627863,0.12169312169312177,0.12169312169312177,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,6.312499999999993,5.187499999999996,-0.08333333333331606
002580.SZ,2023-07-26 07:00:00,9.42,9.42,9.25,9.28,1.0,9.707395265711455,0.5495495495495493,0.8155332121589328,0.8155332121589328,HL,1.0,0.0,9.501000000000001,9.79635741060658,9.205642589393422,0.12587700178889788,0.06217396286845153,0.058333333333333334,-0.4769789149931464,0.0,9.0,0.0,3.0,-0.48214792241399146,0.5178520775860077,0.2589260387930041,,1.0,0.4207589285714286,-7.388126726251527,0.003232758620689778,-0.026939655172413795,-0.07435344827586202,-0.0193965517241379,-0.03017241379310338,-0.0775862068965516,0.016163793103448315,0.016163793103448315,0.016163793103448315,1.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,0.16666666666667326,-0.8928571428571449,-0.9583333333333341
002705.SZ,2023-07-26 07:00:00,17.77,17.95,17.4,17.49,1.0,18.883889934658217,0.5135135135135133,0.8683909703251206,0.8683909703251206,HL,1.0,0.0,18.241,19.134977628354207,17.347022371645792,0.07996711764332667,0.09801848893747134,0.275,-0.12228229331001783,0.0,10.0,0.0,3.0,-0.49880313630582884,0.5011968636941734,0.25059843184708613,,-1.0,0.14036448235750293,-6.944436690178529,0.04059462550028593,0.018867924528301994,-0.04859919954259565,0.0005717552887365102,0.0005717552887365102,-0.05660377358490558,0.06289308176100637,0.06289308176100637,0.06289308176100637,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,70.99999999998899,32.999999999995026,-0.8585858585858578
600210.SH,2023-07-26 07:00:00,5.27,5.27,5.21,5.23,1.0,5.52647072733855,0.4210526315789482,-0.15621403180858803,-0.15621403180858803,HL,1.0,0.0,5.4235,5.624624339650354,5.222375660349646,0.018954293805536877,0.0741677291971436,0.35,-0.4646345415374741,0.0,5.0,0.0,0.0,-0.9999999999999982,0.0,0.0,,-1.0,0.16912751677852345,-21.721671221893445,0.01529636711281055,-0.0038240917782027648,-0.055449330783938815,-0.009560229445506828,-0.009560229445506828,-0.055449330783938815,0.02294455066921591,0.03632887189292533,0.03632887189292533,1.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,1.599999999999961,-0.4000000000000035,-1.0
603776.SH,2023-07-27 07:00:00,14.53,14.65,14.38,14.41,1.0,15.578643153724308,0.507462686567164,5.453379403304933,5.453379403304933,HL,1.0,0.0,14.803,15.344187583007042,14.26181241699296,0.13690962954439417,0.07311863581801537,0.016666666666666666,-0.5018591423487201,0.0,7.0,0.0,5.0,-0.3772488898215745,0.6227511101784248,0.3113755550892126,,1.0,0.4114052953156822,-2.2735022864099035,0.04094378903539208,0.02359472588480221,-0.06176266481609997,-0.011797362942401106,-0.011797362942401106,-0.06662040249826515,0.04718945176960442,0.06800832755031232,0.06800832755031232,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,3.470588235294118,2.0,-0.9270833333333331
301100.SZ,2023-08-01 07:00:00,21.15,21.23,20.81,20.85,1.0,22.675752416035166,0.40797546012269975,0.6914305326680381,0.6914305326680381,HL,1.0,0.0,21.244999999999997,21.715680358631456,20.77431964136854,0.08039464282247649,0.04430975369559507,0.075,-0.3301869305815748,0.0,8.0,0.0,3.0,-0.818941441465019,0.18105855853498196,0.09052927926749088,,-1.0,0.04984227129337542,-30.63058118740415,-0.017266187050359854,-0.036450839328537245,-0.045563549160671596,-0.024940047961630844,-0.04700239808153479,-0.09928057553956836,0.006235011990407626,0.006235011990407626,0.006235011990407626,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.6923076923076938,-0.775510204081634,-0.4589371980676341
600552.SH,2023-08-02 07:00:00,11.63,11.71,11.49,11.54,1.0,12.769526960397142,0.3644859813084108,0.3219157323310953,0.3219157323310953,HL,1.0,0.0,11.852,12.206039545814207,11.497960454185794,0.0593712571254214,0.0597434265633153,0.05,0.043264156612988325,1.0,0.0,0.0,42.0,-0.24080133110615648,0.7591986688938434,0.37959933444692173,,1.0,0.6902106567534076,6.263702599089951,-0.043327556325823226,-0.14211438474870008,-0.10658578856152502,-0.04592720970537256,-0.1429809358752165,-0.1871750433275562,0.0017331022530330462,0.0017331022530330462,0.0017331022530330462,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.9433962264150955,-0.9939393939393942,-0.5694444444444443
000985.SZ,2023-08-03 07:00:00,16.25,16.26,15.92,15.99,1.0,15.809967774918148,0.5450450450450453,1.1387260723419441,1.1387260723419441,HL,1.0,0.0,16.282500000000002,16.533089305438313,16.03191069456169,0.0,0.03078020026879297,0.05,0.1672440422515411,1.0,0.0,1.0,24.0,0.15149729679055135,1.15149729679055,0.5757486483952747,0.46560846560846586,1.0,0.38905325443786976,-6.307459161828567,0.0018761726078798848,-0.005003126954346471,0.022514071294559176,-0.02313946216385247,-0.04002501563477177,-0.05691056910569107,0.014383989993746007,0.014383989993746007,0.03189493433395871,1.0,0.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,0.08108108108107913,-0.125,0.39560439560439686
000635.SZ,2023-08-04 07:00:00,9.19,9.28,9.08,9.09,1.0,10.13172139459033,0.4193548387096775,-0.9375380899484732,-0.9375380899484732,HL,1.0,0.0,9.229000000000001,9.371954538227902,9.0860454617721,0.013831453960543088,0.030979421005071173,0.025,-0.3918795546705526,0.0,20.0,0.0,14.0,-0.2766664062916001,0.7233335937083994,0.3616667968541999,,1.0,0.37282229965156793,-4.297680370292012,-0.03410341034103416,-0.03740374037403739,-0.05720572057205716,-0.035203520352035236,-0.05830583058305824,-0.08690869086908681,0.009900990099009885,0.009900990099009885,0.009900990099009885,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.9687500000000007,-0.6415094339622647,-0.658227848101266
