symbol,datetime,open,high,low,close,dsa_trade_pos_01,dsa_trade_dist_to_low_01,dsa_trade_dist_to_high_01,dsa_trade_range_width_pct,bb_pos_01,bb_width_norm,bb_width_percentile,bb_width_change_5,bb_expanding,bb_contracting,bb_expand_streak,bb_contract_streak,rope_dir,dist_to_rope_atr,rope_slope_atr_5,bars_since_dir_change,is_consolidating,range_break_up,range_break_up_strength,range_width_atr,channel_pos_01,range_pos_01,rope_pivot_pos_01,dsa_trade_breakout_20,dsa_trade_breakdown_20,w_dsa_trade_pos_01,w_dsa_trade_dist_to_low_01,w_dsa_trade_dist_to_high_01,w_dsa_trade_range_width_pct,w_factor_available,w_sample_count,ret_1,ret_3,ret_5,vol_ratio_20,vol_z_20,trend_gap_10_20,position_in_structure,dir_consistent,score_trend_total,score_volume_total,score_width_total,score_rope_total,score_setup_total,dsa_confirmed_pivot_pos_01,dsa_signed_vwap_dev_pct,dsa_trend_aligned_vwap_dev_pct,lh_hh_low_pos,dsa_bull_vwap_dev_pct,dsa_bear_vwap_dev_pct,prev_confirmed_up_bars,prev_confirmed_down_bars,last_confirmed_run_bars,current_run_bars,w_DSA_DIR,w_dsa_confirmed_pivot_pos_01,w_dsa_signed_vwap_dev_pct,w_prev_confirmed_up_bars,w_prev_confirmed_down_bars,ret_10,ret_20,ret_40,ret_60,max_dd_5,max_dd_10,max_dd_20,max_dd_40,max_dd_60,win_5,win_10,win_20,win_40,win_60,rr_20,good20,good20_hard,year,year_month
603289.SH,2023-09-06 07:00:00,9.83,9.97,9.83,9.94,0.38818565400843863,0.38818565400843863,0.6118143459915614,0.23843058350100615,0.7900552942748854,0.08603048857467713,0.23333333333333334,-0.0681835518584657,0.0,1.0,0.0,13.0,1.0,1.0000000000000018,0.12257434932008797,0.0,0.0,0.0,,2.265055926717046,1.0,0.9956055769215112,0.9684210526315777,0.0,0.0,0.3375527426160339,0.3375527426160339,0.662447257383966,0.24134419551934835,1.0,37.0,0.004040404040403844,0.012219959266802416,-0.03420523138832997,0.5838564014890818,-1.0783243086125998,-0.00181086519114695,0.7466367200754078,4.0,0.6702126668000374,0.06805702033050133,0.7649594156061572,0.5196734121476702,0.5043776324681597,0.331797235023041,-4.0359280900821615,4.0359280900821615,0.38818565400843863,0.0,-4.0359280900821615,35.0,49.0,35.0,18.0,1.0,,0.06837535948555028,,4.0,-0.052313883299798754,-0.03923541247484898,-0.026156941649899377,0.025150905432595575,-0.04426559356136816,-0.06740442655935613,-0.06740442655935613,-0.1277665995975855,-0.1277665995975855,0.0,0.0,0.0,0.0,1.0,-0.5820895522388042,0,0,2023,2023-09
605566.SH,2023-09-06 07:00:00,21.63,21.96,21.46,21.94,0.36229205175600754,0.36229205175600754,0.6377079482439925,0.24658158614402917,0.7778701448183301,0.11414699113896153,0.4166666666666667,-0.32817071308862056,0.0,1.0,0.0,7.0,1.0,1.000000000000001,0.0882759056546498,0.0,0.0,0.0,,2.2167280504165645,1.0,0.9909379413727109,0.9887640449438204,0.0,0.0,0.33555926544240416,0.33555926544240416,0.6644407345575959,0.27977580569827193,1.0,37.0,0.01433194637078139,0.02475478748248494,-0.03372835004557894,1.055494870663186,0.13796283176219815,-0.00781677301731988,0.7425705747222121,4.0,0.6657065188993843,0.3355198422266047,0.5571365478167316,0.5171890392619974,0.513830228913751,0.4240400667779636,-7.053014780109741,7.053014780109741,0.36229205175600754,0.0,-7.053014780109741,34.0,68.0,34.0,15.0,-1.0,,-17.17130469762731,11.0,4.0,-0.03509571558796716,-0.04922515952598003,-0.00045578851412951516,0.04238833181403827,-0.041476754785779404,-0.06061987237921612,-0.06335460346399273,-0.1417502278942572,-0.1417502278942572,0.0,0.0,0.0,0.0,1.0,-0.7769784172661881,0,0,2023,2023-09
300099.SZ,2023-09-07 07:00:00,6.33,6.49,6.28,6.28,0.4476190476190479,0.4476190476190479,0.5523809523809521,0.16719745222929946,0.685053968714255,0.0967863040580058,0.6833333333333333,-0.3161869379706952,0.0,1.0,0.0,4.0,1.0,0.6809268588437936,0.1103372802026868,1.0,0.0,0.0,,2.091290366353797,0.8404634294218967,0.8783616812743522,0.6440677966101694,0.0,0.0,0.2954545454545458,0.2954545454545458,0.7045454545454541,0.21290322580645166,1.0,37.0,-0.011023622047244053,0.0031948881789138905,-0.0286624203821657,1.3596525104466897,0.7832091988879591,-0.001831210191082919,0.6318367448490445,4.0,0.6417760602725846,0.5369186053710737,0.46987533885537236,0.6127762183019841,0.5632515796586618,0.42574257425742607,-6.845535022364901,6.845535022364901,0.4476190476190479,0.0,-6.845535022364901,9.0,73.0,9.0,13.0,-1.0,,-13.986820633883958,15.0,6.0,-0.054140127388535006,-0.015923566878980975,-0.02070063694267514,-0.04140127388535043,-0.035031847133758065,-0.06050955414012737,-0.06050955414012737,-0.10987261146496821,-0.10987261146496821,0.0,0.0,0.0,0.0,0.0,-0.2631578947368436,0,0,2023,2023-09
603333.SH,2023-09-08 07:00:00,4.83,4.89,4.8,4.81,0.43055555555555514,0.43055555555555514,0.5694444444444449,0.14968814968814964,0.5852217905601554,0.09096192339474786,0.5583333333333333,-0.23407557483540797,0.0,1.0,0.0,7.0,1.0,0.2932116666356882,0.18960724758467182,2.0,0.0,0.0,,2.0215855250799244,0.6466058333178438,0.7388318021822349,0.513513513513512,0.0,0.0,0.23762376237623745,0.23762376237623745,0.7623762376237626,0.4243697478991596,1.0,37.0,-0.0041407867494824835,-0.008247422680412342,-0.018711018711018684,0.7075603401701928,-1.0414832308921855,0.011642411642411653,0.5253920429175898,4.0,0.6851324384646926,0.11327278038047306,0.6656909148812361,0.7625565460871266,0.5752101061493231,0.2623762376237621,-16.30155778839972,16.30155778839972,0.17222222222222203,0.0,-16.30155778839972,47.0,35.0,47.0,12.0,-1.0,,-19.1909590222046,21.0,3.0,-0.00415800415800407,-0.01039501039501036,0.024948024948024974,0.014553014553014613,-0.03326403326403311,-0.043659043659043655,-0.043659043659043655,-0.08108108108108102,-0.08108108108108102,0.0,0.0,0.0,1.0,1.0,-0.2380952380952373,0,0,2023,2023-09
002167.SZ,2023-09-11 07:00:00,6.96,7.1,6.88,7.08,0.33678756476683963,0.33678756476683963,0.6632124352331604,0.27259887005649713,0.8868035536794879,0.09777268357601387,0.18333333333333332,-0.26666428394965536,0.0,1.0,0.0,7.0,1.0,0.9999999999999984,0.15343299900821764,0.0,0.0,1.0,0.12599211517373884,2.054881767668954,1.0,1.0,0.9411764705882365,0.0,0.0,0.2642487046632128,0.2642487046632128,0.7357512953367872,0.27809798270893366,1.0,38.0,0.020172910662824117,0.009985734664764712,-0.011299435028248598,1.5308060776882066,1.9382145343636112,0.008192090395480077,0.7381693822829627,5.0,0.6430954055599115,0.5059317490037972,0.7150755727513631,0.50858873856335,0.6057536805992433,0.2643678160919541,-10.937124089773205,10.937124089773205,0.33678756476683963,0.0,-10.937124089773205,29.0,47.0,29.0,20.0,1.0,,-9.59622157834893,,5.0,-0.06920903954802263,-0.09039548022598866,-0.08192090395480227,-0.09039548022598866,-0.03531073446327684,-0.07203389830508472,-0.09463276836158191,-0.1624293785310735,-0.1624293785310735,0.0,0.0,0.0,0.0,0.0,-0.9552238805970146,0,0,2023,2023-09
002549.SZ,2023-09-11 07:00:00,11.16,11.27,10.88,10.88,0.42028985507246386,0.42028985507246386,0.5797101449275361,0.2536764705882353,0.7032347353958909,0.17904362330327792,0.7416666666666667,-0.24206081324009998,0.0,1.0,0.0,6.0,1.0,0.33876158621115926,0.5211264389302313,1.0,0.0,0.0,,1.6853162658602963,0.6693807931055795,1.0,0.41489361702127703,0.0,0.0,0.4619883040935673,0.4619883040935673,0.5380116959064327,0.30265486725663715,1.0,38.0,-0.03716814159292037,0.0,0.10110294117647055,2.7550834988367696,1.9284109279262287,0.002849264705882406,0.6116312174481298,4.0,0.6750696325356726,0.9486156278210751,0.6370659248829498,0.7977626435313269,0.6994804352204823,,-8.835048323702251,8.835048323702251,0.42028985507246386,0.0,-8.835048323702251,13.0,153.0,13.0,15.0,-1.0,,-18.728487232772686,,,0.011948529411764613,0.04044117647058819,0.03768382352941161,-0.04595588235294117,-0.011948529411764776,-0.026654411764705965,-0.03768382352941178,-0.05790441176470595,-0.05790441176470595,1.0,1.0,1.0,1.0,0.0,1.0731707317073156,1,1,2023,2023-09
002906.SZ,2023-09-12 07:00:00,33.0,33.45,32.02,32.7,0.4268406337371856,0.4268406337371856,0.5731593662628144,0.3281345565749235,1.0,0.1440697296979219,0.35833333333333334,-0.05104231389107339,0.0,1.0,0.0,10.0,1.0,1.0000000000000004,0.17345551907348913,0.0,0.0,1.0,0.207696850852883,1.9315173364412168,1.0,1.0,0.8565965583173998,1.0,0.0,0.34968354430379733,0.34968354430379733,0.6503164556962027,0.41266731962128633,1.0,38.0,0.01552795031055898,0.12564543889845092,-0.020183486238532222,3.030054011493795,2.8010356300916768,0.015198776758409673,0.7721867893930638,5.0,0.7204287900840932,0.7344533838190593,0.6347844964507935,0.537407293184402,0.6424811956908808,0.4268406337371856,-3.302449300490695,3.302449300490695,0.4268406337371856,0.0,-3.302449300490695,45.0,68.0,45.0,14.0,-1.0,,-13.237219794317564,7.0,4.0,-0.0070336391437310075,0.05168195718654427,0.015290519877675839,0.059633027522935644,-0.12232415902140682,-0.12232415902140682,-0.12232415902140682,-0.12232415902140682,-0.12232415902140682,0.0,0.0,1.0,1.0,1.0,0.42249999999999904,1,0,2023,2023-09
301176.SZ,2023-09-12 07:00:00,17.14,17.26,16.97,17.06,0.42748091603053406,0.42748091603053406,0.5725190839694659,0.23036342321219216,0.6356394584957569,0.14699572889395124,0.5916666666666667,0.12015416588772365,1.0,0.0,12.0,0.0,1.0,0.4473508952068747,0.3863631440939134,9.0,0.0,0.0,,2.544107863024391,0.7236754476034374,1.0,0.7722772277227719,0.0,0.0,0.4681933842239183,0.4681933842239183,0.5318066157760817,0.22822299651567934,1.0,38.0,-0.0075625363583480265,-0.009291521486643473,-0.04279015240328256,0.7299391650403249,-0.48331560749508173,0.030099648300117472,0.6712110723460697,4.0,0.660139639427969,0.17282354051299242,0.4294209988007761,0.7273903613626641,0.5114272446263887,0.42748091603053406,-7.072020269615294,7.072020269615294,0.42748091603053406,0.0,-7.072020269615294,29.0,54.0,29.0,14.0,-1.0,,-7.934767855158895,7.0,11.0,-0.054513481828839375,-0.04337631887456029,0.04806565064478314,-0.028135990621336485,-0.04279015240328256,-0.057444314185228634,-0.05920281359906202,-0.10199296600234459,-0.10199296600234459,0.0,0.0,0.0,1.0,0.0,-0.7326732673267327,0,0,2023,2023-09
002328.SZ,2023-09-13 07:00:00,6.21,6.27,6.1,6.15,0.4,0.4,0.6,0.17073170731707313,0.6631493012541191,0.09000372924777957,0.6166666666666667,0.060401358480973055,1.0,0.0,3.0,0.0,1.0,0.5233055010701027,0.22955999785091447,2.0,0.0,0.0,,2.1790159704553336,0.7616527505350509,0.8455071046421454,0.6279069767441875,0.0,0.0,0.45312499999999994,0.45312499999999994,0.546875,0.21052631578947373,1.0,38.0,-0.015999999999999903,0.011513157894736947,-0.014634146341463535,0.891944454747011,-0.29595677600445874,0.016747967479674757,0.6252235221959171,5.0,0.6954298521331856,0.25154764069923363,0.4358710872027636,0.6902154221108961,0.5746400799916936,0.4,-6.073766644429717,6.073766644429717,0.4,0.0,-6.073766644429717,28.0,57.0,28.0,14.0,1.0,,-1.9943276515405575,,5.0,0.003252032520325134,0.003252032520325134,0.017886178861788525,-0.022764227642276515,-0.026016260162601647,-0.026016260162601647,-0.026016260162601647,-0.06016260162601628,-0.06016260162601628,0.0,1.0,1.0,1.0,0.0,0.12499999999999724,0,0,2023,2023-09
000790.SZ,2023-09-14 07:00:00,5.05,5.12,5.03,5.06,0.4456521739130427,0.4456521739130427,0.5543478260869573,0.18181818181818182,0.9095051374613121,0.09814071087033663,0.44166666666666665,-0.2650960430245891,0.0,1.0,0.0,9.0,1.0,0.7408055277829884,0.007853455421676947,2.0,0.0,0.0,,2.0934792942259612,0.8704027638914946,0.8576147064217682,0.7567567567567548,0.0,0.0,0.39849624060150324,0.39849624060150324,0.6015037593984968,0.2765072765072765,1.0,39.0,-0.0019723865877713243,0.022222222222222143,0.013833992094861717,0.9356467986739583,-0.12373920893100461,0.014130434782608588,0.7064046298409793,4.0,0.7286539266953317,0.28526993069989404,0.6723789778394603,0.595242734256764,0.593799210106356,0.4270833333333326,-0.7664687494718301,0.7664687494718301,0.4270833333333326,0.0,-0.7664687494718301,56.0,98.0,56.0,18.0,-1.0,,-16.035847318676417,1.0,2.0,0.03557312252964439,-0.011857707509881346,0.06719367588932822,0.03557312252964439,-0.005928853754940585,-0.007905138339920957,-0.029644268774703456,-0.03359683794466402,-0.03359683794466402,1.0,1.0,0.0,1.0,1.0,-0.39999999999999875,0,0,2023,2023-09
001256.SZ,2023-09-14 07:00:00,18.25,18.27,17.88,18.01,0.3823529411764713,0.3823529411764713,0.6176470588235288,0.2076624097723488,0.41228737028704704,0.1270727470380362,0.725,0.012585056295723929,1.0,0.0,17.0,0.0,1.0,0.029959679990152144,0.0,11.0,0.0,0.0,,2.7131335822818925,0.514979839995076,0.8112781034832194,0.49418604651162906,0.0,0.0,0.5,0.5,0.5,0.2027100271002711,1.0,38.0,-0.015846994535519077,-0.029110512129379984,-0.01443642420877299,0.5872338174241163,-0.8316703366244101,0.015602443087173725,0.5191807169089072,3.0,0.6453850222853236,0.09613085059734668,0.4679349466519629,0.8280404140592186,0.503051752780824,0.3653846153846158,-8.173945724089442,8.173945724089442,0.3823529411764713,0.0,-8.173945724089442,29.0,82.0,29.0,16.0,-1.0,,-35.03829405811275,10.0,3.0,0.019988895058300912,-0.05108273181565806,0.018878400888395326,-0.009994447529150652,-0.02332037756801786,-0.02332037756801786,-0.05219322598556364,-0.09106052193225989,-0.09106052193225989,0.0,1.0,0.0,1.0,0.0,-0.9787234042553197,0,0,2023,2023-09
600749.SH,2023-09-14 07:00:00,13.21,13.24,12.64,12.78,0.41904761904761867,0.41904761904761867,0.5809523809523813,0.16431924882629106,0.6058491547416427,0.12205177704762321,0.38333333333333336,-0.1463707180324506,0.0,1.0,0.0,10.0,1.0,0.02174055546137052,0.6277757024751954,4.0,0.0,0.0,,1.9886398074762628,0.5108702777306853,0.8266133240895203,0.36842105263157815,0.0,0.0,0.4648829431438123,0.4648829431438123,0.5351170568561877,0.2292944785276074,1.0,38.0,-0.020689655172413945,-0.035471698113207606,-0.05164319248826293,1.1736771161256307,0.7761458732722464,0.02582159624413132,0.5326140618974763,4.0,0.7980814098027347,0.5161358704782593,0.7852142792874809,0.9493150278223476,0.7110220875822244,0.3333333333333332,-5.183186484838604,5.183186484838604,0.41904761904761867,0.0,-5.183186484838604,99.0,51.0,99.0,19.0,1.0,,2.3446622223204283,,16.0,-0.03599374021909226,-0.14475743348982784,-0.06885758998435047,-0.06259780907668223,-0.05320813771517995,-0.06807511737089196,-0.15492957746478864,-0.17214397496087633,-0.17214397496087633,0.0,0.0,0.0,0.0,0.0,-0.9343434343434348,0,0,2023,2023-09
002281.SZ,2023-09-15 07:00:00,31.64,32.12,29.86,30.06,0.3841240875912406,0.3841240875912406,0.6158759124087594,0.36460412508316703,0.7429491961920744,0.2394379504118008,0.43333333333333335,1.0665872482311052,1.0,0.0,4.0,0.0,1.0,0.008308949312865374,0.9052150058160352,3.0,0.0,0.0,,1.6332683788074913,0.5041544746564327,1.0,0.4910714285714285,0.0,0.0,0.2292879534258845,0.2292879534258845,0.7707120465741155,0.8212578153732989,1.0,38.0,-0.06761786600496289,-0.05620094191522773,0.038589487691284105,2.1008163637966133,1.440509343139291,0.030622089155023187,0.5585978567395101,5.0,0.6207025716921593,0.8562823089702232,0.5238061457683998,0.8831494740235032,0.7208904406191291,,-15.48744166783964,15.48744166783964,0.22695417789757402,0.0,-15.48744166783964,145.0,24.0,145.0,16.0,1.0,,-7.12787278581194,,5.0,0.13339986693280112,-0.1147704590818363,-0.027611443779108395,-0.03493013972055879,-0.09148369926813041,-0.09148369926813041,-0.1250831669993346,-0.1350632069194943,-0.1350632069194943,1.0,1.0,0.0,0.0,0.0,-0.9175531914893619,0,0,2023,2023-09
300224.SZ,2023-09-18 07:00:00,11.84,12.15,11.81,12.1,0.32423208191126257,0.32423208191126257,0.6757679180887374,0.2421487603305785,0.807652161207664,0.08447492156192403,0.55,0.07908321538431018,1.0,0.0,2.0,0.0,1.0,0.9999999999999998,0.05851915214108428,0.0,0.0,0.0,,2.1700865357102366,1.0,0.9877773926165809,0.947916666666666,0.0,0.0,0.24610591900311507,0.24610591900311507,0.7538940809968849,0.2688442211055276,1.0,39.0,0.01340033500837512,0.004149377593360981,-0.034710743801652885,1.0972975415799109,0.28244066586031047,0.013595041322314075,0.7189473702342148,5.0,0.6367454282257297,0.38664389471087174,0.42645824691087053,0.49573416166279455,0.5377723935460086,0.24916943521594687,-11.008619329430882,11.008619329430882,0.29595015576323974,0.0,-11.008619329430882,40.0,73.0,40.0,18.0,-1.0,,-12.356966141931986,14.0,3.0,-0.01983471074380167,-0.05041322314049582,0.012396694214876063,-0.06198347107438017,-0.05123966942148754,-0.05123966942148754,-0.08760330578512401,-0.08760330578512401,-0.08760330578512401,0.0,0.0,0.0,1.0,0.0,-0.5754716981132068,0,0,2023,2023-09
603815.SH,2023-09-18 07:00:00,7.31,7.33,7.2,7.22,0.4370860927152317,0.4370860927152317,0.5629139072847683,0.20914127423822726,0.5261290829688933,0.06903425816553717,0.35833333333333334,0.5560818217454948,1.0,0.0,6.0,0.0,1.0,0.1693057267160367,0.1757023595400916,4.0,0.0,0.0,,1.2067845902669416,0.5846528633580182,0.7858903643937064,0.2543859649122806,0.0,0.0,0.5259740259740258,0.5259740259740258,0.4740259740259743,0.20980926430517713,1.0,40.0,-0.016348773841961872,-0.03475935828877019,-0.02216066481994462,0.7733876659870157,-0.27740894468437527,0.012742382271468218,0.519019732387026,4.0,0.7449188079619564,0.25607770737762264,0.6388113134004287,0.8264099307335341,0.616199671181086,0.4480519480519477,1.2714217611715093,1.2714217611715093,0.3650793650793649,1.2714217611715093,0.0,19.0,99.0,99.0,8.0,-1.0,,-7.266718352668603,,,0.0069252077562326625,-0.03739612188365645,0.11218836565096948,0.1717451523545708,-0.0415512465373961,-0.0415512465373961,-0.06371191135734072,-0.06371191135734072,-0.06371191135734072,0.0,1.0,0.0,1.0,1.0,-0.5869565217391295,0,0,2023,2023-09
000981.SZ,2023-10-13 07:00:00,1.54,1.66,1.52,1.66,0.44230769230769224,0.44230769230769224,0.5576923076923077,0.3132530120481928,1.0,0.1301465587646647,0.6333333333333333,0.5262676301215197,1.0,0.0,1.0,0.0,1.0,0.9999999999999997,1.3323154562163908,0.0,0.0,1.0,1.4898952389279558,1.6848404345768693,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0993377483443707,0.14482758620689662,-0.0843373493975903,2.5964086477664954,3.196454080675795,-0.000301204819277209,0.8884615384615385,5.0,0.721264188508546,1.0,0.5035781297103799,0.6606236960940247,0.666167412641902,0.44230769230769224,-7.922742314928207,7.922742314928207,0.44230769230769224,0.0,-7.922742314928207,42.0,76.0,42.0,9.0,,,,,,0.06626506024096392,0.06024096385542174,0.048192771084337394,-0.09036144578313247,-0.10240963855421684,-0.10843373493975901,-0.10843373493975901,-0.10843373493975901,-0.10843373493975901,0.0,1.0,1.0,1.0,0.0,0.5555555555555562,1,0,2023,2023-10
002786.SZ,2023-10-17 07:00:00,6.65,6.7,6.49,6.55,0.407563025210084,0.407563025210084,0.5924369747899161,0.36335877862595417,0.6654498134849496,0.22442375555483635,0.6583333333333333,0.2910771741740761,1.0,0.0,10.0,0.0,1.0,0.20611322665289733,0.5185513463249306,3.0,0.0,0.0,,1.7722669809251697,0.6030566133264487,0.9088913130907248,0.373134328358209,0.0,0.0,0.6301886792452832,0.6301886792452832,0.36981132075471673,0.37965616045845274,1.0,42.0,-0.022388059701492602,-0.026745913818722267,0.10381679389312987,0.8316880454015008,-0.24314324483008815,0.032748091603053454,0.5980472954526165,4.0,0.7267114532860068,0.24771461775729828,0.4894070210015026,0.8577373602309343,0.5789205261371876,0.407563025210084,-10.492067306887831,10.492067306887831,0.407563025210084,0.0,-10.492067306887831,64.0,122.0,64.0,13.0,-1.0,,-3.967529583044125,,,0.019847328244274792,0.5404580152671756,1.1221374045801529,1.6381679389312978,-0.00610687022900764,-0.00610687022900764,-0.00610687022900764,-0.00610687022900764,-0.00610687022900764,1.0,1.0,1.0,1.0,1.0,88.49999999999993,1,1,2023,2023-10
600595.SH,2023-10-18 07:00:00,2.96,3.03,2.92,3.01,0.2626262626262624,0.2626262626262624,0.7373737373737377,0.32890365448504993,0.8946916648119619,0.11804781737927775,0.35833333333333334,0.23966300805169372,1.0,0.0,4.0,0.0,1.0,1.0000000000000016,0.05903949300502293,0.0,0.0,1.0,0.0619864346036758,1.9941061168027008,1.0,1.0,0.8571428571428567,0.0,0.0,0.3666666666666666,0.3666666666666666,0.6333333333333334,0.40268456375838935,1.0,42.0,0.016891891891891886,0.010067114093959662,0.056478405315614745,1.2754541953188514,0.3303569429005572,-0.0006644518272425993,0.7301879085412911,5.0,0.6336147093772362,0.3131615279290468,0.4473570864218212,0.48682574760377,0.5251285271317638,0.2626262626262624,-14.311508804281194,14.311508804281194,0.2626262626262624,0.0,-14.311508804281194,46.0,75.0,46.0,6.0,1.0,0.3666666666666666,-0.01077268015621931,16.0,12.0,0.15946843853820614,0.1295681063122924,0.06976744186046525,0.1295681063122924,-0.019933554817275618,-0.019933554817275618,-0.019933554817275618,-0.019933554817275618,-0.019933554817275618,1.0,1.0,1.0,1.0,1.0,6.500000000000044,1,1,2023,2023-10
002682.SZ,2023-10-19 07:00:00,4.17,4.34,4.13,4.2,0.4078947368421052,0.4078947368421052,0.5921052631578948,0.180952380952381,0.8477351056651504,0.11426122796040074,0.8916666666666667,0.7023146961509774,1.0,0.0,2.0,0.0,1.0,0.013871355218428597,0.521423076281184,1.0,0.0,0.0,,1.465561184383473,0.5069356776092143,0.8652487778767144,0.2741935483870966,0.0,0.0,0.22666666666666715,0.22666666666666715,0.7733333333333329,0.1889168765743073,1.0,42.0,-0.04977375565610853,0.034482758620689724,0.6119047619047617,4.051128463495881,2.1099590968589736,0.012976190476190263,0.5214457521744913,5.0,0.7927919215534396,0.9473014390222627,0.5112461239341385,0.8763456254221622,0.7677065596262519,0.46969696969697,1.672842770271022,1.672842770271022,0.46969696969697,1.672842770271022,0.0,39.0,14.0,14.0,2.0,-1.0,0.1118421052631581,-21.636338092487232,9.0,3.0,0.4357142857142857,0.5023809523809523,0.469047619047619,0.419047619047619,-0.021428571428571394,-0.021428571428571394,-0.021428571428571394,-0.021428571428571394,-0.021428571428571394,1.0,1.0,1.0,1.0,1.0,23.444444444444475,1,1,2023,2023-10
688357.SH,2023-10-25 07:00:00,53.77,56.0,53.73,54.37,0.35485564304461936,0.35485564304461936,0.6451443569553806,0.3503770461651646,0.974586759721404,0.13701151075531395,0.44166666666666665,0.4495801277949112,1.0,0.0,9.0,0.0,1.0,1.0,0.04019627199446205,0.0,0.0,1.0,0.15349094676754668,1.7734106504538347,1.0,1.0,0.6970260223048323,0.0,0.0,0.12369628702544848,0.12369628702544848,0.8763037129745516,0.8954053044452746,1.0,43.0,0.021992481203007452,0.01550242809114688,0.012874747103181955,1.3108009650006778,0.5146819283115067,0.021491631414383094,0.6916941186827175,5.0,0.7563951608944324,0.4137052066419981,0.5841245102670967,0.545881241913088,0.6014020001723163,0.31455660903513666,-12.520807583184423,12.520807583184423,0.35485564304461936,0.0,-12.520807583184423,25.0,109.0,25.0,12.0,-1.0,,-39.4986216415527,22.0,2.0,0.02758874379253265,-0.03549751701305867,-0.10207835203237074,-0.14566856722457228,-0.026117344123597473,-0.032186867757954755,-0.03623321684752619,-0.10520507632885781,-0.17196983630678672,1.0,1.0,0.0,0.0,0.0,-0.9796954314720818,0,0,2023,2023-10
