datetime,open,high,low,close,volume,amount,dsa_vwap,dsa_dir,lh_hh_low_pos,bull_vwap_dev_pct,rope,upper,lower,rope_dir,c_hi,c_lo,is_consolidating,bars_since_dir_change,consolidation_bars,dist_to_rope_atr,dist_to_upper_atr,dist_to_lower_atr,rope_slope_atr_5,rope_slope_pct_5,range_width_atr,dist_to_range_high_atr,dist_to_range_low_atr,range_break_up,range_break_down,range_break_up_strength,range_break_down_strength,range_width_atr_ffill,dist_to_range_high_atr_ffill,dist_to_range_low_atr_ffill,range_high_1,range_low_1,range_high_2,range_low_2,is_trailing_pivot_high,is_trailing_pivot_low,last_pivot_high,prev_pivot_high,last_pivot_low,prev_pivot_low,pivot_high_type,pivot_low_type,breakout_level,active_breakout_retest,bullish_bos,bullish_choch,bars_since_bullish_bos,bars_since_bullish_choch,bullish_ob_low,bullish_ob_high,bullish_ob_age,dist_to_bullish_ob_atr,retrace_50,dist_to_retrace50_atr,support_cluster_count,cluster1_contribution,cluster2_contribution,cluster3_contribution,support_raw,break_penalty,cluster1_state,cluster1_distance_atr,source_quality_score,freshness_quality_score,position_quality_score,confluence_quality_score,support_score,dsa_bull_flag,rope_bull_flag,above_dsa_vwap_flag,above_rope_flag
2025-10-28 15:00:00,36.15,36.45,35.52,35.61,51664324.0,1858194688.0,37.671342233844605,1.0,1.0,-5.471910772514654,38.35554155639932,41.101083112798634,35.61,-1.0,,,0.0,4.0,0.0,-1.0,-2.0,0.0,-0.9499455088177516,-0.06366899584295727,,,,0.0,0.0,,,2.0103594202973225,1.916666045246123,0.09369337505119937,,,,,0.0,0.0,45.88,43.95,35.35,29.11,,,45.88,,0.0,0.0,,,,,,,,,2.0,0.1292792832,0.005730912,0.0,0.13088393856000002,0.0,inside,0.0,64.25081379310346,24.218181818181815,70.45454545454545,43.333333333333336,15.414684358538292,1.0,0.0,0.0,0.0
2025-10-29 15:00:00,35.85,36.88,35.73,36.82,53091200.0,1937226240.0,37.63081272214008,1.0,1.0,-2.154651105005331,38.35554155639932,41.04104443019868,35.67003868259995,-1.0,,,0.0,5.0,0.0,-0.5717892061783123,-1.5717892061783116,0.4282107938216871,-0.670912940931724,-0.04486704832936661,,,,0.0,0.0,,,2.0103594202973225,1.916666045246123,0.09369337505119937,,,,,0.0,0.0,45.88,43.95,35.35,29.11,,,45.88,,0.0,0.0,,,,,,,,,2.0,0.0697427712,0.040116384000000005,0.0,0.08097535872,0.0,above,0.5423161907325301,64.25081379310346,13.309090909090909,84.09090909090908,43.333333333333336,10.397697706500995,1.0,0.0,0.0,0.0
2025-10-30 15:00:00,36.01,36.9,35.95,36.31,46375536.0,1684394752.0,37.59377985933166,1.0,1.0,-3.414873056487813,38.35554155639932,40.951008510641586,35.76007460215705,-1.0,,,0.0,6.0,0.0,-0.7881208246769984,-1.7881208246769986,0.21187917532300174,-0.6366060810100561,-0.04129916518711718,,,,0.0,0.0,,,2.0103594202973225,1.916666045246123,0.09369337505119937,,,,,0.0,0.0,45.88,43.95,35.35,29.11,,,45.88,,0.0,0.0,,,,,,,,,2.0,0.08505216,0.021013344000000003,0.0,0.09093589632,0.0,above,0.21781876298450398,64.25081379310346,13.309090909090909,95.9090909090909,43.333333333333336,11.435385595638353,1.0,0.0,0.0,0.0
2025-10-31 15:00:00,36.88,36.97,35.8,36.04,52293340.0,1901495936.0,37.54932633498925,1.0,1.0,-4.01958299204647,38.35554155639932,40.89097515676714,35.82010795603149,-1.0,,,0.0,7.0,0.0,-0.9132724107085259,-1.9132724107085273,0.08672758929147527,-0.43735063814430714,-0.028098060022472282,,,,0.0,0.0,,,2.0103594202973225,1.916666045246123,0.09369337505119937,,,,,0.0,0.0,45.88,43.95,35.35,29.11,,,45.88,,0.0,0.0,,,,,,,,,2.0,0.08505216,0.021013344000000003,0.0,0.09093589632,0.0,above,0.030091383937212494,64.25081379310346,13.309090909090909,95.9090909090909,43.333333333333336,11.435385595638353,1.0,0.0,0.0,0.0
2025-11-03 15:00:00,35.6,35.78,34.61,35.69,45718200.0,1611809920.0,37.484747241461434,1.0,1.0,-4.7879400917402695,38.19754548605583,40.70509097211166,35.69,-1.0,,,0.0,8.0,0.0,-0.9999999999999994,-1.999999999999999,0.0,-0.4994001124695596,-0.03174333086266512,,,,0.0,0.0,,,2.0103594202973225,1.916666045246123,0.09369337505119937,,,,,0.0,1.0,45.88,43.95,34.61,35.35,,LL,45.88,,0.0,0.0,,,,,,,,,3.0,0.11587584,0.04173312,0.005730912,0.12824882304,0.0,above,0.536050095206099,49.44331034482759,24.218181818181815,91.81818181818181,11.666666666666666,15.159734774929124,1.0,0.0,0.0,0.0
2025-11-04 15:00:00,35.24,35.47,34.05,34.33,49405904.0,1707067136.0,37.39312236164665,1.0,0.8509316770186334,-8.19167314251465,36.834149379908986,39.338298759817974,34.33,-1.0,,,0.0,9.0,0.0,-0.9999999999999997,-1.9999999999999993,0.0,-0.6075484907955548,-0.0396655115468314,,,,0.0,0.0,,,2.0103594202973225,1.916666045246123,0.09369337505119937,,,,,0.0,1.0,45.88,43.95,34.05,34.61,,LL,45.88,,0.0,0.0,,,,,,,,,2.0,0.1292792832,0.0065905488,0.0,0.131124636864,0.0,inside,0.0,66.55635310344829,24.218181818181815,70.45454545454545,43.333333333333336,15.437925814373354,1.0,0.0,0.0,0.0
2025-11-05 15:00:00,33.6,35.09,33.55,34.87,36823320.0,1272136064.0,37.32360260595019,1.0,0.9347826086956519,-6.573863278565284,36.834149379908986,39.32443094696733,34.34386781285064,-1.0,,,0.0,10.0,0.0,-0.7887258235738965,-1.788725823573896,0.21127417642610313,-0.6109317904511012,-0.0396655115468314,,,,0.0,0.0,,,2.0103594202973225,1.916666045246123,0.09369337505119937,,,,,0.0,1.0,45.88,43.95,33.55,34.05,,LL,45.88,,0.0,0.0,,,,,,,,,2.0,0.12757824,0.0065905488,0.0,0.129423593664,0.0,above,0.21691126463915386,66.55635310344829,18.763636363636362,92.27272727272727,43.333333333333336,15.273510142348073,1.0,0.0,0.0,0.0
2025-11-06 15:00:00,34.77,35.2,34.71,35.18,28247330.0,987231104.0,37.280604702250145,1.0,0.9829192546583851,-5.634577869718296,36.834149379908986,39.19905369217745,34.46924506764052,-1.0,,,0.0,11.0,0.0,-0.6994572132697799,-1.6994572132697796,0.30054278673021967,-0.6433208179281382,-0.0396655115468314,,,,0.0,0.0,,,2.0103594202973225,1.916666045246123,0.09369337505119937,,,,,0.0,0.0,45.88,43.95,33.55,34.05,,,45.88,,0.0,0.0,,,,,,,,,2.0,0.060645888,0.0065905488,0.0,0.062491241664000004,0.0,above,0.3508141800953274,60.18062896551726,13.309090909090909,75.9090909090909,43.333333333333336,8.40735781183833,1.0,0.0,0.0,0.0
2025-11-07 15:00:00,35.03,35.45,35.01,35.21,21304468.0,750086528.0,37.25092534639047,1.0,0.9875776397515531,-5.478858115368206,36.834149379908986,39.077274812729705,34.59102394708827,-1.0,,,0.0,12.0,0.0,-0.7240564241949794,-1.7240564241949794,0.2759435758050206,-0.6782465903287395,-0.0396655115468314,,,,0.0,0.0,,,2.0103594202973225,1.916666045246123,0.09369337505119937,,,,,0.0,0.0,45.88,43.95,33.55,34.05,,,45.88,,0.0,0.0,,,,,,,,,3.0,0.04502783999999999,0.04098047999999999,0.0065905488,0.057293240255999994,0.0,above,0.31391536370753276,42.92855172413793,13.309090909090909,87.72727272727272,11.666666666666666,7.829474254754978,1.0,0.0,0.0,0.0
2025-11-10 15:00:00,35.62,36.49,35.62,36.41,48305280.0,1742356864.0,37.21562904101815,1.0,1.0,-2.164759972564768,36.834149379908986,39.05419442467108,34.61410433514689,-1.0,,,0.0,13.0,0.0,-0.19105440266165505,-1.1910544026616547,0.8089455973383446,-0.6141299291938231,-0.03569329099024332,,,,0.0,0.0,,,2.0103594202973225,1.916666045246123,0.09369337505119937,,,,,0.0,0.0,45.88,43.95,33.55,34.05,,,45.88,,0.0,0.0,,,,,,,,,3.0,0.0461338416,0.031848959999999996,0.0211968,0.0575951664,4.0,below_light,0.16658160399248126,71.96427586206897,13.309090909090909,51.36363636363635,25.0,3.863291496806693,1.0,0.0,0.0,0.0
2025-11-11 15:00:00,36.98,37.19,36.06,36.1,47642160.0,1735981952.0,37.19085171064496,1.0,1.0,-2.9331183892535755,36.834149379908986,39.016691207188074,34.6516075526299,-1.0,,,0.0,14.0,0.0,-0.336373567155974,-1.336373567155974,0.663626432844026,0.0,0.0,,,,0.0,0.0,,,2.0103594202973225,1.916666045246123,0.09369337505119937,,,,,0.0,0.0,45.88,43.95,33.55,34.05,,,45.88,,0.0,0.0,,,,,,,,,3.0,0.031848959999999996,0.024165345600000002,0.0211968,0.041158872767999996,0.0,above,0.895439649266038,49.234422068965515,13.309090909090909,57.72727272727273,18.333333333333336,5.969636292387221,1.0,0.0,0.0,0.0
2025-11-12 15:00:00,36.15,36.31,35.38,35.56,30334664.0,1085249280.0,37.1607571763681,1.0,1.0,-4.307654897263716,36.834149379908986,38.96043821952528,34.70786054029269,-1.0,,,0.0,15.0,0.0,-0.5992362637518772,-1.599236263751876,0.40076373624812156,0.0,0.0,,,,0.0,0.0,,,2.0103594202973225,1.916666045246123,0.09369337505119937,,,,,0.0,0.0,45.88,43.95,33.55,34.05,,,45.88,,0.0,0.0,,,,,,,,,3.0,0.04502783999999999,0.04098047999999999,0.024165345600000002,0.059402215871999994,0.0,above,0.5011456043721847,42.92855172413793,13.309090909090909,87.72727272727272,11.666666666666666,8.065030133091671,1.0,0.0,0.0,0.0
2025-11-13 15:00:00,36.17,36.69,35.9,36.53,43484056.0,1582268288.0,37.13708369512672,1.0,1.0,-1.634710199945997,36.834149379908986,38.9296318738384,34.73866688597957,-1.0,,,0.0,16.0,0.0,-0.14514527360171287,-1.1451452736017127,0.8548547263982869,0.0,0.0,,,,0.0,0.0,,,2.0103594202973225,1.916666045246123,0.09369337505119937,,,,,0.0,0.0,45.88,43.95,33.55,34.05,,,45.88,,0.0,0.0,,,,,,,,,3.0,0.0461338416,0.031848959999999996,0.0211968,0.0575951664,4.0,below_light,0.09771791040256832,71.96427586206897,13.309090909090909,51.36363636363635,25.0,3.863291496806693,1.0,0.0,0.0,0.0
2025-11-14 15:00:00,35.9,36.35,35.55,35.83,28641150.0,1029672896.0,37.112433156456405,1.0,1.0,-3.4555351061192896,36.834149379908986,38.884954552843446,34.783344206974526,-1.0,,,0.0,17.0,0.0,-0.4896366525505535,-1.4896366525505538,0.5103633474494467,0.0,0.0,,,,0.0,0.0,,,2.0103594202973225,1.916666045246123,0.09369337505119937,,,,,0.0,0.0,45.88,43.95,33.55,34.05,,,45.88,,0.0,0.0,,,,,,,,,3.0,0.04502783999999999,0.024165345600000002,0.0211968,0.05433775276799999,0.0,above,0.66554502117417,49.234422068965515,13.309090909090909,79.54545454545455,18.333333333333336,7.496718389897837,1.0,0.0,0.0,0.0
2025-11-17 15:00:00,35.08,35.65,35.0,35.12,32975192.0,1161389440.0,37.069037362258015,1.0,0.9736024844720494,-5.2578580425787855,36.834149379908986,38.827397040490986,34.840901719326986,-1.0,,,0.0,18.0,0.0,-0.859978122040531,-1.859978122040532,0.14002187795946985,0.0,0.0,,,,0.0,0.0,,,2.0103594202973225,1.916666045246123,0.09369337505119937,,,,,0.0,0.0,45.88,43.95,33.55,34.05,,,45.88,,0.0,0.0,,,,,,,,,3.0,0.054911999999999996,0.04098047999999999,0.0065905488,0.067177400256,0.0,above,0.11003281693920255,42.92855172413793,13.309090909090909,100.0,11.666666666666666,8.920944612300048,1.0,0.0,0.0,0.0
2025-11-18 15:00:00,34.94,35.03,34.2,34.42,23731328.0,821704320.0,37.02590097276764,1.0,0.864906832298137,-7.038048782889206,36.36944425625472,38.31888851250943,34.42,-1.0,,,0.0,19.0,0.0,-1.0000000000000013,-2.0000000000000027,0.0,-0.2383782568612988,-0.012616149184314862,,,,0.0,0.0,,,2.0103594202973225,1.916666045246123,0.09369337505119937,,,,,0.0,0.0,45.88,43.95,33.55,34.05,,,45.88,,0.0,0.0,,,,,,,,,3.0,0.05793792,0.04173312,0.005730912,0.07031090304,0.0,above,0.5594215522259591,49.44331034482759,13.309090909090909,91.81818181818181,11.666666666666666,9.260755518233864,1.0,0.0,0.0,0.0
2025-11-19 15:00:00,34.75,36.56,34.7,36.48,46030496.0,1646215808.0,36.98891577054688,1.0,1.0,-1.3758602001308693,36.36944425625472,38.40892820849123,34.3299603040182,0.0,38.40892820849123,34.3299603040182,1.0,0.0,1.0,0.054207704661781556,-0.9457922953382172,1.0542077046617802,-0.2278542683038369,-0.012616149184314862,1.9999999999999973,0.9457922953382172,1.0542077046617802,0.0,0.0,,,1.9999999999999973,0.9457922953382172,1.0542077046617802,38.40892820849123,34.3299603040182,,,0.0,0.0,45.88,43.95,33.55,34.05,,,45.88,,0.0,0.0,,,,,,,,,2.0,0.072591552,0.032093952,0.0,0.08157785856000001,0.0,inside,0.0,72.10893977011496,13.309090909090909,75.9090909090909,61.66666666666667,10.46109416841969,1.0,0.0,0.0,1.0
2025-11-20 15:00:00,36.0,36.55,35.72,35.78,26207580.0,946189248.0,36.97023114478601,1.0,1.0,-3.219431169160737,36.36944425625472,38.352179354760054,34.38670915774938,0.0,38.38055378162564,34.35833473088379,1.0,1.0,2.0,-0.29728845608223764,-1.2972884560822366,0.7027115439177615,-0.23437579937157607,-0.012616149184314862,2.028621500559482,1.3115992063619786,0.7170222941975034,0.0,0.0,,,2.028621500559482,1.3115992063619786,0.7170222941975034,38.38055378162564,34.35833473088379,,,0.0,0.0,45.88,43.95,33.55,34.05,,,45.88,,0.0,0.0,,,,,,,,,3.0,0.07000646399999999,0.040116384000000005,0.0211968,0.08378266751999999,0.0,above,0.9540673158766441,84.7385379310345,13.309090909090909,62.27272727272726,43.333333333333336,10.692376812046058,1.0,0.0,0.0,0.0
2025-11-21 15:00:00,35.23,35.7,34.75,35.1,31436636.0,1107632128.0,36.92858024608001,1.0,0.9704968944099382,-4.951666795460173,36.36944425625472,38.320912562009674,34.41797595049976,0.0,38.36067337508698,34.378215137422444,1.0,2.0,3.0,-0.6505072372997673,-1.6505072372997671,0.34949276270023255,-0.2381310125733713,-0.012616149184314862,2.0407496375524574,1.6708820560759943,0.36986758147646315,0.0,0.0,,,2.0407496375524574,1.6708820560759943,0.36986758147646315,38.36067337508698,34.378215137422444,,,0.0,0.0,45.88,43.95,33.55,34.05,,,45.88,,0.0,0.0,,,,,,,,,3.0,0.098974656,0.04098047999999999,0.005730912,0.11113689984,0.0,above,0.424239144050347,80.73820689655173,13.309090909090909,87.72727272727272,36.666666666666664,13.48005340679282,1.0,0.0,0.0,0.0
2025-11-24 15:00:00,34.82,35.2,34.33,34.72,25598160.0,887459328.0,36.88659743212253,1.0,0.9114906832298136,-5.873671151451225,36.36944425625472,38.274736254455746,34.46415225805369,0.0,38.339189094929175,34.39969941758025,1.0,3.0,4.0,-0.8657173062250377,-1.8657173062250358,0.13428269377496038,-0.24390231213537958,-0.012616149184314862,2.06765665371427,1.8995456330821712,0.16811102063209932,0.0,0.0,,,2.06765665371427,1.8995456330821712,0.16811102063209932,38.339189094929175,34.39969941758025,,,0.0,0.0,45.88,43.95,33.55,34.05,,,45.88,,0.0,0.0,,,,,,,,,3.0,0.1207008,0.04098047999999999,0.005730912,0.13286304384,0.0,above,0.1014240406624415,80.73820689655173,13.309090909090909,100.0,36.666666666666664,15.605556738947799,1.0,0.0,0.0,0.0
2025-11-25 15:00:00,35.43,36.08,35.34,35.6,31878916.0,1137273856.0,36.8571842974749,1.0,1.0,-3.4109613130730403,36.36944425625472,38.28435825458425,34.454530257925185,0.0,38.32822292686019,34.410665585649234,1.0,4.0,5.0,-0.40181661261337975,-1.40181661261338,0.5981833873866205,0.0,0.0,2.045813725644299,1.4247234754355274,0.6210902502087716,0.0,0.0,,,2.045813725644299,1.4247234754355274,0.6210902502087716,38.32822292686019,34.410665585649234,,,0.0,0.0,45.88,43.95,33.55,34.05,,,45.88,,0.0,0.0,,,,,,,,,3.0,0.07000646399999999,0.0211968,0.021013344000000003,0.07846316928,0.0,above,0.7972750810799315,80.73820689655173,13.309090909090909,59.54545454545453,36.666666666666664,10.132434820906907,1.0,0.0,0.0,0.0
2025-11-26 15:00:00,35.62,36.19,35.46,35.92,23902862.0,858512832.0,36.83870388040241,1.0,1.0,-2.4938550590297686,36.36944425625472,38.22579296898928,34.51309554352015,0.0,38.31115126721504,34.42773724529439,1.0,5.0,6.0,-0.24211197668386575,-1.2421119766838664,0.7578880233161349,0.0,0.0,2.0919636463130042,1.288093799840366,0.8038698464726384,0.0,0.0,,,2.0919636463130042,1.288093799840366,0.8038698464726384,38.31115126721504,34.42773724529439,,,0.0,0.0,45.88,43.95,33.55,34.05,,,45.88,,0.0,0.0,,,,,,,,,3.0,0.07000646399999999,0.040116384000000005,0.0211968,0.08378266751999999,0.0,above,1.036832034974204,84.7385379310345,13.309090909090909,62.27272727272726,43.333333333333336,10.692376812046058,1.0,0.0,0.0,0.0
2025-11-27 15:00:00,36.08,36.48,35.88,36.29,27396792.0,991779904.0,36.8253628639723,1.0,1.0,-1.4537884282358808,36.36944425625472,38.15748234665109,34.58140616585834,0.0,38.289198564277335,34.44968994823209,1.0,6.0,7.0,-0.044430964128457665,-1.0444309641284557,0.9555690358715404,0.0,0.0,2.147330438130702,1.1180961831938068,1.0292342549368954,0.0,0.0,,,2.147330438130702,1.1180961831938068,1.0292342549368954,38.289198564277335,34.44968994823209,,,0.0,0.0,45.88,43.95,33.55,34.05,,,45.88,,0.0,0.0,,,,,,,,,3.0,0.072591552,0.07000646399999999,0.0211968,0.09473697791999999,0.0,inside,0.0,74.3169103448276,13.309090909090909,82.27272727272727,43.333333333333336,11.825890048749363,1.0,0.0,0.0,0.0
2025-11-28 15:00:00,36.66,36.82,36.28,36.46,27618720.0,1008590336.0,36.818677419642555,1.0,1.0,-0.9741724710926236,36.36944425625472,38.087622483051355,34.65126602945808,0.0,38.264001554124086,34.47488695838534,1.0,7.0,8.0,0.05270451128583778,-0.9472954887141619,1.0527045112858375,0.0,0.0,2.205309400761729,1.0499501890950245,1.1553592116667042,0.0,0.0,,,2.205309400761729,1.0499501890950245,1.1553592116667042,38.264001554124086,34.47488695838534,,,0.0,0.0,45.88,43.95,33.55,34.05,,,45.88,,0.0,0.0,,,,,,,,,3.0,0.072591552,0.03621024,0.00565248,0.0834087168,0.0,inside,0.0,74.3169103448276,13.309090909090909,75.9090909090909,43.333333333333336,10.653227599925783,1.0,0.0,0.0,1.0
2025-12-01 15:00:00,37.02,37.68,36.8,37.1,43761856.0,1629071360.0,36.831666154179345,1.0,1.0,0.7285411544984046,36.36944425625472,38.09560975256588,34.643278759943556,0.0,38.24529135395095,34.49359715855847,1.0,8.0,9.0,0.42322462435177327,-0.5767753756482248,1.4232246243517712,0.0,0.0,2.1734267099011584,0.6634887305988019,1.5099379793023566,0.0,0.0,,,2.1734267099011584,0.6634887305988019,1.5099379793023566,38.24529135395095,34.49359715855847,,,1.0,0.0,37.68,45.88,33.55,34.05,LH,,37.68,,0.0,0.0,,,,,,,35.614999999999995,1.2904324670839518,4.0,0.09551520000000001,0.03621024,0.0256128,0.10872760320000001,0.0,above,0.013176233444091558,74.3169103448276,13.309090909090909,97.72727272727272,43.333333333333336,13.239953895374294,1.0,0.0,1.0,1.0
2025-12-02 15:00:00,36.66,37.07,36.52,36.66,21059292.0,773821952.0,36.83027959329032,1.0,1.0,-0.4623358692105762,36.36944425625472,38.03445507425794,34.70443343825149,0.0,38.22420772598165,34.51468078652778,1.0,9.0,10.0,0.17450682037833903,-0.8254931796216615,1.1745068203783395,0.0,0.0,2.227929632254612,0.9394579957489648,1.2884716365056472,0.0,0.0,,,2.227929632254612,0.9394579957489648,1.2884716365056472,38.22420772598165,34.51468078652778,,,0.0,0.0,37.68,45.88,33.55,34.05,,,37.68,,0.0,0.0,,,,,,,35.614999999999995,0.9414353246544296,4.0,0.072591552,0.0333134208,0.0256128,0.084992845824,0.0,inside,0.0,72.76306096551725,13.309090909090909,75.9090909090909,43.333333333333336,10.818856717079191,1.0,0.0,0.0,1.0
2025-12-03 15:00:00,36.71,36.83,36.22,36.31,20706100.0,756223360.0,36.82387574831865,1.0,1.0,-1.39549609560615,36.36944425625472,37.980882872971996,34.75800563953744,0.0,38.20208728479896,34.53680122771047,1.0,10.0,11.0,-0.03688893615805885,-1.0368889361580589,0.9631110638419411,0.0,0.0,2.27454277132515,1.1741603218206316,1.1003824495045182,0.0,0.0,,,2.27454277132515,1.1741603218206316,1.1003824495045182,38.20208728479896,34.53680122771047,,,0.0,0.0,37.68,45.88,33.55,34.05,,,37.68,,0.0,0.0,,,,,,,35.614999999999995,0.6469374564969318,4.0,0.072591552,0.06440594688,0.0362112,0.09497056112640001,0.0,inside,0.0,72.76306096551725,13.309090909090909,82.27272727272727,43.333333333333336,11.849794208871222,1.0,0.0,0.0,0.0
2025-12-04 15:00:00,36.4,36.9,35.55,35.67,27684584.0,1000833216.0,36.80586609270679,1.0,1.0,-3.0861007042892745,36.36944425625472,38.010422971777906,34.72846554073153,0.0,38.18611525871387,34.55277325379556,1.0,11.0,12.0,-0.4262360319717573,-1.4262360319717582,0.5737639680282435,0.0,0.0,2.214131097830787,1.5333015808871486,0.6808295169436384,0.0,0.0,,,2.214131097830787,1.5333015808871486,0.6808295169436384,38.18611525871387,34.55277325379556,,,0.0,0.0,37.68,45.88,33.55,34.05,,,37.68,,0.0,0.0,,,,,,,35.614999999999995,0.050274875121525876,4.0,0.07000646399999999,0.033561600000000004,0.0211968,0.08194732799999999,0.0,above,0.7606459520423634,76.4744827586207,13.309090909090909,70.0,25.0,10.49992891180266,1.0,0.0,0.0,0.0
2025-12-05 15:00:00,35.51,36.39,35.51,36.33,22506380.0,812425408.0,36.79203342075055,1.0,1.0,-1.2557974588323946,36.36944425625472,37.987495920669105,34.75139259184033,0.0,38.17083684809504,34.56805166441439,1.0,12.0,13.0,-0.024377624721268816,-1.024377624721268,0.9756223752787304,0.0,0.0,2.226619373729691,1.1376873115861146,1.0889320621435767,0.0,0.0,,,2.226619373729691,1.1376873115861146,1.0889320621435767,38.17083684809504,34.56805166441439,,,0.0,0.0,37.68,45.88,33.55,34.05,,,37.68,,0.0,0.0,,,,,,,35.614999999999995,0.662834212026331,4.0,0.072591552,0.07000646399999999,0.0362112,0.09653870592,0.0,inside,0.0,74.3169103448276,13.309090909090909,82.27272727272727,43.333333333333336,12.0100006986525,1.0,0.0,0.0,0.0
2025-12-08 15:00:00,36.28,36.29,35.37,35.74,33260676.0,1183277696.0,36.764054042227805,1.0,1.0,-2.785476381499052,36.36944425625472,37.974777944639506,34.76411056786993,0.0,38.15683264070536,34.582055871804066,1.0,13.0,14.0,-0.39209558785751963,-1.3920955878575187,0.6079044121424795,0.0,0.0,2.226812278821647,1.5055017272683409,0.7213105515533059,0.0,0.0,,,2.226812278821647,1.5055017272683409,0.7213105515533059,38.15683264070536,34.582055871804066,,,0.0,0.0,37.68,45.88,33.55,34.05,,,37.68,,0.0,0.0,,,,,,,35.614999999999995,0.11679814692524401,4.0,0.06440594688,0.044160000000000005,0.0211968,0.07931436288,0.0,above,0.8118566182137215,70.92502068965518,13.309090909090909,75.45454545454544,25.0,10.22248150916162,1.0,0.0,0.0,0.0
2025-12-09 15:00:00,35.4,35.5,34.6,34.74,31947318.0,1115255040.0,36.71447459611213,1.0,0.9145962732919258,-5.377918703271373,36.35280985350016,37.96561970700032,34.74,-1.0,,,0.0,0.0,0.0,-0.9999999999999982,-1.9999999999999964,0.0,-0.01031392678960538,-0.0004573730254812114,,,,0.0,0.0,,,2.226812278821647,1.5055017272683409,0.7213105515533059,,,,,0.0,0.0,37.68,45.88,33.55,34.05,,,37.68,,0.0,0.0,,,,,,,35.614999999999995,0.8137971113901413,4.0,0.04173312,0.04098047999999999,0.009715200000000002,0.054373478399999994,0.0,inside,0.0,42.92855172413793,13.309090909090909,82.27272727272727,0.0,7.500759843562414,1.0,0.0,0.0,0.0
2025-12-10 15:00:00,35.0,35.34,34.87,35.08,23257530.0,816012288.0,36.68188169421838,1.0,0.9673913043478259,-4.366956165367235,36.35280985350016,37.9147047174646,34.79091498953572,-1.0,,,0.0,1.0,0.0,-0.8149139118554296,-1.8149139118554316,0.18508608814457234,-0.01065014242529298,-0.0004573730254812114,,,,0.0,0.0,,,2.226812278821647,1.5055017272683409,0.7213105515533059,,,,,0.0,0.0,37.68,45.88,33.55,34.05,,,37.68,,0.0,0.0,,,,,,,35.614999999999995,0.5137989877007926,4.0,0.054911999999999996,0.04098047999999999,0.009715200000000002,0.0675523584,0.0,above,0.17762913221686147,42.92855172413793,13.309090909090909,100.0,0.0,8.961754608153852,1.0,0.0,0.0,0.0
2025-12-11 15:00:00,35.44,35.98,34.8,34.98,32577916.0,1154680832.0,36.641331206734044,1.0,0.9518633540372667,-4.534036160860671,36.35280985350016,37.929569370038564,34.77605033696176,-1.0,,,0.0,2.0,0.0,-0.8706526512768485,-1.8706526512768462,0.12934734872314924,-0.010549739881116287,-0.0004573730254812114,,,,0.0,0.0,,,2.226812278821647,1.5055017272683409,0.7213105515533059,,,,,0.0,0.0,37.68,45.88,33.55,34.05,,,37.68,,0.0,0.0,,,,,,,35.614999999999995,0.6040870468891167,4.0,0.054911999999999996,0.04098047999999999,0.009715200000000002,0.0675523584,0.0,above,0.09402102308472451,42.92855172413793,13.309090909090909,100.0,0.0,8.961754608153852,1.0,0.0,0.0,0.0
2025-12-12 15:00:00,35.78,36.05,35.46,36.0,37654440.0,1347580800.0,36.61489774181892,1.0,1.0,-1.6793649026544448,36.35280985350016,37.93158654742868,34.774033159571644,-1.0,,,0.0,3.0,0.0,-0.22347039632454538,-1.223470396324544,0.7765296036754532,-0.010536260649479785,-0.0004573730254812114,,,,0.0,0.0,,,2.226812278821647,1.5055017272683409,0.7213105515533059,,,,,0.0,0.0,37.68,45.88,33.55,34.05,,,37.68,,0.0,0.0,,,,,,,35.614999999999995,0.3657895395978998,4.0,0.0461338416,0.0362112,0.031848959999999996,0.0600948528,4.0,below_light,0.21520559448681983,70.23406896551727,13.309090909090909,56.81818181818181,25.0,4.1420617351123195,1.0,0.0,0.0,0.0
2025-12-15 15:00:00,36.0,36.8,35.88,36.67,34243120.0,1248047616.0,36.609950827848714,1.0,1.0,0.16402418138625172,36.35280985350016,37.917388212148076,34.78823149485225,0.0,37.917388212148076,34.78823149485225,1.0,0.0,1.0,0.20273202984473826,-0.7972679701552637,1.2027320298447401,-0.010631875778296012,-0.0004573730254812114,2.000000000000004,0.7972679701552637,1.2027320298447401,0.0,0.0,,,2.000000000000004,0.7972679701552637,1.2027320298447401,,,37.917388212148076,34.78823149485225,0.0,0.0,37.68,45.88,33.55,34.05,,,37.68,,0.0,0.0,,,,,,,35.614999999999995,1.011454614115708,4.0,0.08348028480000001,0.03621024,0.0256128,0.09669268800000001,0.0,inside,0.0,82.55097931034484,13.309090909090909,75.9090909090909,43.333333333333336,12.025706615161063,1.0,0.0,1.0,1.0
